epoch,train_loss
0,1.2556032836241038
1,0.7569722890735605
2,0.7047254800686396
3,0.6938270330320666
4,0.6914326012026516
5,0.6908169865500275
6,0.690020608891196
7,0.6908389747034848
8,0.6898734927069636
9,0.6898543357741331
10,0.6895656883608838
11,0.6889657199275131
12,0.6898514270674682
13,0.6890179395568
14,0.6888288199793952
15,0.6878905594241425
16,0.6881372809302574
17,0.6882039070021863
18,0.6880549490344304
19,0.6880237936866068
20,0.6876899003875092
21,0.6877179622542691
22,0.68646347521663
23,0.686851268995997
24,0.6867402493846402
25,0.6869810223472066
26,0.6863511025798367
27,0.686472725857499
28,0.6852274894607289
29,0.6859368562591186
30,0.6855460643661194
31,0.6855954766166374
32,0.6845734119308319
33,0.6845723330867615
34,0.685592836130874
35,0.6852214693916067
36,0.6854965686690987
37,0.6836988866222365
38,0.6834668278587361
39,0.6836533784759512
40,0.6834255993259456
41,0.6840927541149061
42,0.6835389256370553
43,0.6832440793407495
44,0.683218991745764
45,0.6830177843463988
46,0.6827727854145178
47,0.6835138618839276
48,0.6827154934299606
49,0.6826076328647768
50,0.6826025366676486
51,0.683856779326244
52,0.6825114607704331
53,0.6830092370403381
54,0.682312923659154
55,0.6819804012668862
56,0.6821275770557632
57,0.681613230694611
58,0.6815370380771958
59,0.6815141439331379
