epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,-0.5619632005691528,0.504791259765625,0.6758155822753906,-0.4837992191314697,0.2017262578010559,-0.41704434156417847,0.5446053743362427,0.5903966426849365,0.0
1,-1.0447808504104614,0.9755182266235352,1.1887985467910767,-0.9728860259056091,-0.32369762659072876,-0.9905838370323181,1.034064531326294,1.1665209531784058,0.0
2,-1.3238561153411865,1.1893775463104248,1.377640724182129,-1.0535608530044556,-0.48201045393943787,-1.1433987617492676,1.1782532930374146,1.3982458114624023,0.0
3,-1.4019036293029785,1.2435797452926636,1.4222925901412964,-1.0719712972640991,-0.5152004361152649,-1.1261279582977295,1.2126034498214722,1.5346171855926514,0.0
4,-1.4478157758712769,1.255677580833435,1.4356794357299805,-1.0511434078216553,-0.4707866907119751,-1.0751867294311523,1.2102704048156738,1.6529169082641602,0.0
5,-1.456406593322754,1.239115834236145,1.4250469207763672,-0.9921355843544006,-0.40941357612609863,-1.025410532951355,1.2030388116836548,1.7601351737976074,0.0
6,-1.441794991493225,1.252429723739624,1.4183093309402466,-0.9703443646430969,-0.32609498500823975,-0.9972124099731445,1.1604623794555664,1.8903825283050537,0.0
7,-1.4540338516235352,1.2487354278564453,1.393595576286316,-0.900006890296936,-0.219866082072258,-0.9372817873954773,1.152246117591858,2.000338315963745,0.0
8,-1.4456098079681396,1.2504669427871704,1.4314532279968262,-0.9086012840270996,-0.18976929783821106,-0.9692357778549194,1.099341869354248,2.148715019226074,0.0
9,-1.4551454782485962,1.2433828115463257,1.3903214931488037,-0.8874804973602295,-0.1372746229171753,-0.9580917954444885,1.087042212486267,2.3088579177856445,0.0
10,-1.4337940216064453,1.2763186693191528,1.3819875717163086,-0.8168492913246155,-0.03235945850610733,-0.8951046466827393,1.1101045608520508,2.41582989692688,0.0
11,-1.4719892740249634,1.2288445234298706,1.3307541608810425,-0.7734907269477844,0.03438366949558258,-0.8582940697669983,1.1772363185882568,2.583282709121704,0.0
12,-1.4436357021331787,1.2606713771820068,1.3197978734970093,-0.7503881454467773,0.11818020045757294,-0.8324868679046631,1.2006162405014038,2.7476773262023926,0.0
13,-1.4698359966278076,1.2662817239761353,1.357200264930725,-0.7275115251541138,0.16395148634910583,-0.8598573803901672,1.2050890922546387,2.9047086238861084,0.0
14,-1.4247105121612549,1.2778534889221191,1.3591504096984863,-0.7371701598167419,0.17820031940937042,-0.8843730092048645,1.1989442110061646,3.074662208557129,0.0
15,-1.4333221912384033,1.304271936416626,1.3633376359939575,-0.7398075461387634,0.18613332509994507,-0.9074287414550781,1.1883279085159302,3.236661195755005,0.0
16,-1.3965033292770386,1.2830241918563843,1.371476173400879,-0.7418069243431091,0.21266219019889832,-0.9255774021148682,1.1989941596984863,3.413219451904297,0.0
17,-1.4548710584640503,1.2366280555725098,1.376868724822998,-0.7756745219230652,0.19505830109119415,-0.9334156513214111,1.1925333738327026,3.5381534099578857,0.0
18,-1.4678823947906494,1.2701607942581177,1.4001439809799194,-0.7876128554344177,0.1851859837770462,-0.9582887887954712,1.2250120639801025,3.6557953357696533,0.0
19,-1.4054028987884521,1.2914060354232788,1.369019865989685,-0.767383873462677,0.16116861999034882,-0.9504989981651306,1.214232087135315,3.743486166000366,0.0
20,-1.4518009424209595,1.2890729904174805,1.3870359659194946,-0.7659459114074707,0.15860313177108765,-0.9778086543083191,1.2513420581817627,3.808873414993286,0.0
21,-1.3904719352722168,1.2590333223342896,1.384965181350708,-0.784511387348175,0.12516134977340698,-0.9850698113441467,1.2430893182754517,3.847018241882324,0.0
22,-1.4347535371780396,1.2532771825790405,1.4161211252212524,-0.8313915133476257,0.07418479770421982,-1.0291870832443237,1.2385118007659912,3.8444998264312744,0.0
23,-1.446523904800415,1.2470842599868774,1.4088687896728516,-0.8058199882507324,0.03330481797456741,-1.040006160736084,1.240706205368042,3.8632586002349854,0.0
24,-1.4657169580459595,1.2766433954238892,1.3892052173614502,-0.827316403388977,0.04714231193065643,-0.988780677318573,1.2873501777648926,3.91290020942688,0.0
25,-1.3581812381744385,1.280184268951416,1.4398995637893677,-0.8379161953926086,0.02399672381579876,-1.0161103010177612,1.2667579650878906,3.9031920433044434,0.0
26,-1.464966893196106,1.245833158493042,1.451345682144165,-0.8757319450378418,-0.034261126071214676,-1.058933138847351,1.2533780336380005,3.8884732723236084,0.0
27,-1.3991419076919556,1.2639594078063965,1.392466425895691,-0.8125909566879272,0.015780888497829437,-0.999311089515686,1.3018147945404053,3.9487221240997314,0.0
28,-1.468435525894165,1.2191298007965088,1.3692158460617065,-0.7766522765159607,0.0032507418654859066,-0.972288966178894,1.3141064643859863,3.9601387977600098,0.0
