epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.4632733166217804,0.4303401708602905,-0.44935083389282227,0.5804358720779419,0.4377017021179199,-0.3496081531047821,0.3903834819793701,0.4666179418563843,-0.5712689161300659,0.21224209666252136,0.6191679835319519,0.4879841208457947,0.27216216921806335,-0.4960829019546509,0.09531017392873764,-0.431248277425766,0.0
1,-0.789830207824707,0.8509179949760437,-0.5975974798202515,0.9169844388961792,0.6126570701599121,-0.6345911622047424,0.8365413546562195,0.8346883058547974,-1.1033449172973633,-0.08854355663061142,0.87444007396698,0.8676022291183472,0.566832959651947,-0.81721431016922,-0.40362244844436646,-0.8428509831428528,0.0
2,-0.7914769649505615,1.133111596107483,-0.4151577055454254,0.8276417851448059,0.6721499562263489,-0.7295065522193909,1.0042893886566162,1.0113474130630493,-1.4977319240570068,-0.2638932168483734,0.7091619968414307,0.9291090369224548,0.41089892387390137,-0.8494443297386169,-0.521786093711853,-1.0425596237182617,0.0
3,-0.6776697039604187,1.1760437488555908,-0.11495420336723328,0.6964906454086304,0.8610329031944275,-0.8420791029930115,1.0996726751327515,1.1814780235290527,-1.700766682624817,-0.26771309971809387,0.4936876595020294,0.8980013728141785,0.22728756070137024,-0.7654651999473572,-0.6094584465026855,-1.216732382774353,0.0
4,-0.5126331448554993,1.2010376453399658,0.05580935627222061,0.7517393827438354,1.1317239999771118,-1.0525749921798706,1.1488701105117798,1.235330581665039,-1.8540799617767334,-0.292625367641449,0.41128993034362793,0.7705885171890259,0.13214144110679626,-0.5515968203544617,-0.6341702938079834,-1.306236743927002,0.0
5,-0.3687524199485779,1.1317477226257324,0.17327344417572021,0.8344593048095703,1.3066062927246094,-1.2629683017730713,1.2154059410095215,1.255798101425171,-1.9242069721221924,-0.23002973198890686,0.3063731789588928,0.6816113591194153,-0.021425284445285797,-0.43165603280067444,-0.6191698908805847,-1.3538696765899658,0.0
6,-0.20961344242095947,1.0977460145950317,0.14939221739768982,0.8843355178833008,1.3931922912597656,-1.3869750499725342,1.254217267036438,1.2513030767440796,-1.983147382736206,-0.2739712595939636,0.2166876345872879,0.6994808316230774,-0.07327313721179962,-0.3725917935371399,-0.6021717190742493,-1.3896535634994507,0.0
7,-0.036937493830919266,1.024338722229004,0.0507875420153141,0.9473505616188049,1.4322106838226318,-1.4251290559768677,1.29427969455719,1.2621618509292603,-1.974637746810913,-0.27361732721328735,0.02091245725750923,0.7620802521705627,-0.1329733282327652,-0.323453426361084,-0.5673778057098389,-1.4246745109558105,0.0
8,0.16518069803714752,0.8858828544616699,0.05178859457373619,1.130002498626709,1.477622151374817,-1.4367104768753052,1.361881971359253,1.268480896949768,-2.0775628089904785,-0.44546401500701904,-0.18325455486774445,0.9393647909164429,-0.1336696296930313,-0.39118942618370056,-0.6055542826652527,-1.4603296518325806,0.0
9,0.35120436549186707,0.6151260137557983,-0.13487599790096283,1.2115956544876099,1.4784256219863892,-1.4188040494918823,1.4158062934875488,1.2814180850982666,-2.0316483974456787,-0.44236284494400024,-0.5617471933364868,1.1710232496261597,-0.21205638349056244,-0.41779273748397827,-0.6943198442459106,-1.527145504951477,0.0
10,0.7187421917915344,0.3869013786315918,-0.2911466062068939,1.382902979850769,1.5410314798355103,-1.3907928466796875,1.4733704328536987,1.3039907217025757,-1.9897887706756592,-0.6266618371009827,-0.9539279341697693,1.4145348072052002,-0.24067498743534088,-0.4860648810863495,-0.739902913570404,-1.5723905563354492,0.0
11,0.6783230304718018,0.16219279170036316,-0.432843416929245,1.4158971309661865,1.5193780660629272,-1.3921762704849243,1.5190978050231934,1.321897268295288,-1.8957462310791016,-0.6603170037269592,-1.2072809934616089,1.5127297639846802,-0.34188857674598694,-0.5275055766105652,-0.8597428798675537,-1.6554292440414429,0.0
12,0.8376217484474182,0.15104421973228455,-0.5295685529708862,1.4658406972885132,1.5492973327636719,-1.4488794803619385,1.4735480546951294,1.3237738609313965,-1.8243783712387085,-0.7513691186904907,-1.3168710470199585,1.5779170989990234,-0.2907078266143799,-0.6217259764671326,-0.9485129117965698,-1.6896387338638306,0.0
13,0.8513412475585938,0.20720723271369934,-0.5135862827301025,1.4875766038894653,1.592339277267456,-1.4732059240341187,1.4398819208145142,1.3018884658813477,-1.7907458543777466,-0.8291071653366089,-1.343963623046875,1.6034451723098755,-0.22456389665603638,-0.6495977640151978,-1.0119432210922241,-1.7048282623291016,0.0
14,0.8116472363471985,0.20907385647296906,-0.5096250772476196,1.4331353902816772,1.5815483331680298,-1.47857666015625,1.4684875011444092,1.293182611465454,-1.7648500204086304,-0.8402696847915649,-1.3376388549804688,1.5941423177719116,-0.28193244338035583,-0.6687129735946655,-1.0826278924942017,-1.7469065189361572,0.0
