epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,0.4049367606639862,-0.35972216725349426,-0.35428643226623535,0.3723497986793518,-0.35466206073760986,0.34689879417419434,-0.388899028301239,0.3855506479740143,0.33435553312301636,0.3588416278362274,0.39738187193870544,0.42077144980430603,0.3437160849571228,-0.3512651324272156,-0.4119589924812317,-0.41391441226005554,0.0
1,0.6465370655059814,-0.4834315776824951,-0.45006313920021057,0.5790557265281677,-0.4373459815979004,0.470045804977417,-0.6160863637924194,0.651321530342102,0.4992161989212036,0.5145457983016968,0.6630919575691223,0.7349001169204712,0.44498223066329956,-0.4250507652759552,-0.7348061800003052,-0.7593748569488525,0.0
2,0.8186284899711609,-0.5002440214157104,-0.40752628445625305,0.7336273193359375,-0.47441378235816956,0.5421823263168335,-0.7674113512039185,0.8648363947868347,0.6093419194221497,0.5864167809486389,0.8532053828239441,0.9568211436271667,0.4685114622116089,-0.3823678493499756,-0.9724783897399902,-1.0126863718032837,0.0
3,0.883274495601654,-0.46779605746269226,-0.3264518678188324,0.7914349436759949,-0.48757484555244446,0.5614064931869507,-0.8274120092391968,0.9455108046531677,0.6464411616325378,0.6064047813415527,0.921313464641571,1.0358028411865234,0.4579258859157562,-0.32556891441345215,-1.0599309206008911,-1.1029067039489746,0.0
4,0.9366322159767151,-0.42823657393455505,-0.24355238676071167,0.8412010073661804,-0.5004297494888306,0.5762096047401428,-0.8778607249259949,1.0094481706619263,0.6754651069641113,0.6253588795661926,0.9754853248596191,1.098821759223938,0.44388487935066223,-0.2657986581325531,-1.128757357597351,-1.173008680343628,0.0
5,0.9869064092636108,-0.3888171315193176,-0.1500728577375412,0.8889381289482117,-0.5162252187728882,0.5878461003303528,-0.9284201264381409,1.067503571510315,0.7017413973808289,0.6444942355155945,1.024634838104248,1.1559159755706787,0.42606741189956665,-0.20266294479370117,-1.1930509805679321,-1.2361019849777222,0.0
6,0.9884324669837952,-0.39605093002319336,-0.11795397102832794,0.8873671293258667,-0.5296468734741211,0.5873861312866211,-0.9301767349243164,1.0773354768753052,0.685297429561615,0.6623414754867554,1.0214543342590332,1.1520713567733765,0.4261339604854584,-0.20622618496418,-1.2057901620864868,-1.248885154724121,0.0
7,1.016187071800232,-0.3824734687805176,-0.05575535446405411,0.9145752787590027,-0.5467994809150696,0.5922053456306458,-0.9560912847518921,1.1125659942626953,0.6890295147895813,0.6867570877075195,1.04536771774292,1.1813644170761108,0.41489842534065247,-0.17667479813098907,-1.2460676431655884,-1.2880256175994873,0.0
8,1.014909267425537,-0.42537224292755127,-0.046185534447431564,0.9075575470924377,-0.5643730163574219,0.5934584736824036,-0.9394391775131226,1.1295804977416992,0.6553475856781006,0.7253782749176025,1.0372024774551392,1.1717866659164429,0.430467814207077,-0.21166273951530457,-1.2643793821334839,-1.3109852075576782,0.0
9,1.010880470275879,-0.4411461353302002,-0.022141698747873306,0.901358962059021,-0.5792540907859802,0.5900554656982422,-0.9357452988624573,1.135293960571289,0.6286114454269409,0.7473815083503723,1.02616286277771,1.1611112356185913,0.43612849712371826,-0.2213170826435089,-1.273048996925354,-1.319761037826538,0.0
10,1.0149677991867065,-0.4469606280326843,0.02024104632437229,0.9065736532211304,-0.5983366370201111,0.5892683863639832,-0.9422994256019592,1.148991346359253,0.6114689707756042,0.7652575969696045,1.0239979028701782,1.1620551347732544,0.43575233221054077,-0.2170911580324173,-1.2917721271514893,-1.3364096879959106,0.0
11,1.0032461881637573,-0.4658574163913727,0.03722623363137245,0.8934716582298279,-0.6147426962852478,0.5855433344841003,-0.9335507154464722,1.1479661464691162,0.5774202346801758,0.7842229604721069,1.0037084817886353,1.1427439451217651,0.44580307602882385,-0.23506231606006622,-1.2943053245544434,-1.3380752801895142,0.0
