epoch,train_loss
0,1.6197786091745816
1,0.9908209919310241
2,0.8057489752265876
3,0.7402590572371353
4,0.7123834490330822
5,0.7013367414036151
6,0.6955218493503744
7,0.6940687119526991
8,0.6919165968462511
9,0.6922548353239368
10,0.690704458908781
11,0.690295940594445
12,0.6908046721980357
13,0.6918450891539185
14,0.6911784886881855
15,0.6917616366907736
16,0.692399001078246
17,0.6912435352370249
18,0.6912734210059134
19,0.6901578664348315
20,0.6920902847811157
21,0.6925633012815591
22,0.690437269167663
23,0.690773636059503
24,0.6896532058284787
25,0.6896054207847653
26,0.6905302464530424
27,0.6901597082183548
28,0.6890358209179338
29,0.6902074813411393
30,0.6890474021004129
31,0.6894169926212486
32,0.689888185219562
33,0.6898271977470316
34,0.6892948388622535
35,0.6906397938296682
36,0.6894841968582286
37,0.6885907887982106
38,0.6908230006263029
39,0.690152090744753
40,0.6892844438122053
41,0.6884469449089832
42,0.6898302137420571
43,0.6886283874081326
44,0.6871924817132607
45,0.6907470821902573
46,0.6881625115441328
47,0.6876832544373817
48,0.6889246940182214
49,0.6880025684403525
50,0.6880497574376182
51,0.6932184516950314
52,0.6900905489490263
53,0.6891804635094012
54,0.6910597800776583
55,0.6895938574836795
56,0.6890579878853244
57,0.6886431693600359
58,0.687385076241447
59,0.6886843204067863
