epoch,train_loss,val_loss,train_acc,val_acc
0,0.7524063238395511,0.7159793185142083,0.2,0.2
1,0.6879009692173318,0.6767514266454271,0.6,0.7
2,0.657999508421774,0.6698092304624621,0.8,0.75
3,0.653634219804158,0.6687104955755442,0.8,0.75
4,0.6525164104227704,0.6673630472722709,0.8,0.75
5,0.6510037709835577,0.6665051162161433,0.8,0.75
6,0.6499716411344652,0.6652236538517678,0.8,0.8
7,0.6486813718258239,0.6640035557836151,0.8,0.8
8,0.6477328063537766,0.6628257398946802,0.8,0.75
9,0.6465651220896378,0.6619277555223348,0.8,0.75
10,0.6454133526318139,0.6605110165354767,0.8,0.8
11,0.6440482091472881,0.6596391841200535,0.8,0.75
12,0.6425383953990111,0.6584339011665781,0.8,0.7
13,0.6410972357661577,0.6570627010963233,0.8,0.7
14,0.6389005108162673,0.6555136156592736,0.8,0.8
15,0.6369071102178344,0.6534746488406655,0.7,0.85
16,0.6347651979930871,0.6514950322582873,0.7,0.85
17,0.6328214724482633,0.6493905096320263,0.7,0.85
18,0.6314264693833239,0.64713896790135,0.8,0.85
19,0.6304345916188552,0.6452015180175981,0.8,0.85
20,0.6295523177947162,0.6443097324849919,0.8,0.85
21,0.628904907478917,0.6429233795765522,0.8,0.85
22,0.6284383253800492,0.6423997752461835,0.8,0.85
23,0.6282537967862968,0.6414064287810114,0.8,0.85
24,0.6280518992441719,0.6414356252382939,0.8,0.85
25,0.6280601878461127,0.6407281714779782,0.8,0.85
26,0.6275882176700132,0.6408367953077312,0.8,0.85
27,0.6274870329777947,0.640305306665284,0.8,0.85
28,0.6273035146766556,0.6398465972660664,0.8,0.85
29,0.6271539051674958,0.6392288819792526,0.8,0.85
30,0.6271292941582287,0.6394562399755293,0.8,0.85
31,0.626937629187277,0.6395278500434094,0.8,0.85
32,0.62680574509324,0.6384056073782551,0.8,0.85
33,0.6264476214211995,0.6383658957041166,0.8,0.85
34,0.6262572990628434,0.6379593362019984,0.8,0.85
35,0.6259971457397847,0.6377908102680095,0.8,0.85
36,0.6257046237910531,0.6382971959996706,0.8,0.85
37,0.6259384935493615,0.6374673625045251,0.8,0.85
38,0.6256168196123204,0.6370335163887572,0.8,0.85
39,0.6257078930230795,0.6367833966848515,0.8,0.85
