epoch,train_loss,val_loss,train_acc,val_acc
0,0.6937888499300119,0.6934472555735177,0.25,0.15
1,0.693129405281202,0.6931935586549137,0.55,0.45
2,0.6929622048215609,0.6931149583949685,0.6,0.45
3,0.6929106652386446,0.6930995302584273,0.65,0.45
4,0.6928962945251712,0.6930904200928943,0.7,0.55
5,0.6928912112965827,0.6930889669601862,0.7,0.55
6,0.6928842224666102,0.6930778387592981,0.7,0.55
7,0.6928780930156982,0.6930713667259929,0.7,0.55
8,0.6928710702520426,0.6930662886281258,0.7,0.55
9,0.692865106400703,0.6930554758172915,0.7,0.55
10,0.692865774253441,0.6930411478771143,0.65,0.55
11,0.6928519292299304,0.6930265535510974,0.7,0.5
12,0.6928391860175017,0.6930148296270223,0.7,0.45
13,0.6928305641378173,0.6929946802434793,0.7,0.45
14,0.6928187419628598,0.6929601097143441,0.65,0.6
15,0.692815255434317,0.6929495039757488,0.75,0.65
16,0.6927899975243472,0.6929117181022375,0.7,0.7
17,0.6927923265154763,0.6928871178132382,0.7,0.7
18,0.6927722621361323,0.6928658925488432,0.7,0.75
19,0.6927689372785736,0.6928662646045105,0.7,0.7
20,0.6927698640533382,0.6928492661838981,0.7,0.75
21,0.6927600512967858,0.692861320306678,0.7,0.75
22,0.6927566282377468,0.692836430019954,0.7,0.75
23,0.6927515032121907,0.6928572509776025,0.7,0.75
24,0.692758677879201,0.6928535987432456,0.7,0.75
25,0.6927433022304545,0.692863694764236,0.7,0.75
26,0.6927451981895676,0.6928186616520944,0.7,0.75
27,0.6927505897819737,0.6928622745616732,0.7,0.75
28,0.6927444266280005,0.6928560525945263,0.7,0.75
29,0.6927529649759758,0.6928521432457575,0.7,0.75
30,0.692746447774428,0.6928370559780737,0.7,0.75
31,0.6927506990380867,0.6928256547884515,0.7,0.75
32,0.6927406972531613,0.6928348627617734,0.7,0.75
33,0.692737204441247,0.6928220383740311,0.7,0.75
34,0.6927437385369444,0.6928259083157998,0.7,0.75
35,0.6927448369008576,0.692822092206327,0.7,0.75
36,0.6927307540662034,0.692845416459243,0.7,0.75
37,0.6927425567540991,0.6928271143110888,0.7,0.75
38,0.6927310473151584,0.6928114638408063,0.7,0.75
39,0.6927431315799008,0.6928416483135005,0.7,0.75
