epoch,train_loss
0,1.5405161022899247
1,0.8492577612267358
2,0.7258971571808881
3,0.6985833287129921
4,0.693574285496365
5,0.6934722542654401
6,0.6933154463659674
7,0.6929515361677615
8,0.6935762226473202
9,0.6928619146238786
10,0.6930804848562666
11,0.6938672661672894
12,0.6938763201128306
13,0.6930106222521264
14,0.6940712094198497
15,0.6932252824198172
16,0.6937410890947664
17,0.6943572461496579
18,0.6928430497538075
19,0.69301708339562
20,0.6938876330744088
21,0.6946097314249224
22,0.6966888189206938
23,0.6941521286855955
24,0.6941066026579168
25,0.6942818641554116
26,0.6931300639997899
27,0.6943252742182009
28,0.6949309289346831
29,0.692539930332807
30,0.6953837811838215
31,0.6954386412988719
32,0.6935056328665138
33,0.6932322978865071
34,0.6940639018904003
35,0.6933037280928048
36,0.6934153854738608
37,0.6907738029848884
38,0.6956060826669723
39,0.693856924761421
40,0.6946223914514725
41,0.6942658126245739
42,0.6971772909055495
43,0.694685178984278
44,0.6940771222006114
45,0.6938045084368064
46,0.6932141125093865
47,0.6950440287481426
48,0.6963165283094326
49,0.6934428691755663
50,0.6940908074270515
51,0.6968997120748348
52,0.6952633142362679
53,0.6959190428148251
54,0.6950426995645641
55,0.6939415275942139
56,0.6939815461527155
57,0.6961801230798662
58,0.6950409054647564
59,0.6935401856790896
