epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.4137222170829773,0.37001895904541016,-0.4938885569572449,0.5300072431564331,0.1432654708623886,-0.27058354020118713,0.49183279275894165,0.4448093771934509,-0.5182819962501526,0.28873786330223083,0.5303024649620056,0.36188626289367676,0.27459582686424255,-0.3572046756744385,0.3141707181930542,-0.4276277720928192,0.0
1,-0.6961820125579834,0.6354507803916931,-0.6399479508399963,1.0175501108169556,0.37515580654144287,-0.5785149335861206,0.8755296468734741,0.9820027947425842,-1.0183473825454712,0.23055823147296906,0.980131208896637,0.8781440258026123,0.7702292799949646,-0.7684757113456726,-0.0410701185464859,-0.8476536870002747,0.0
2,-0.6576428413391113,0.8041719198226929,-0.596745491027832,0.9978032112121582,0.4381465017795563,-0.7058133482933044,1.0092953443527222,1.1516271829605103,-1.4562501907348633,0.03190581128001213,0.9572103023529053,1.0824933052062988,0.6150470972061157,-1.0648366212844849,-0.20054085552692413,-0.9780800342559814,0.0
3,-0.5171412229537964,0.9803895354270935,-0.4790894687175751,0.90687096118927,0.4936245083808899,-0.6295535564422607,1.0167356729507446,1.1806584596633911,-1.7788058519363403,-0.12373222410678864,0.7539950013160706,1.1803524494171143,0.437165766954422,-1.1317614316940308,-0.24061810970306396,-1.0460702180862427,0.0
4,-0.5004215240478516,0.8882491588592529,-0.4329795837402344,0.8219200968742371,0.5357369780540466,-0.6562435626983643,1.0242513418197632,1.248513102531433,-1.8512942790985107,-0.19611245393753052,0.5440670847892761,1.2330706119537354,0.2680438160896301,-1.1135114431381226,-0.2760549485683441,-1.1864537000656128,0.0
5,-0.460962176322937,0.8164513111114502,-0.45707231760025024,0.8849786520004272,0.6730623841285706,-0.7117956280708313,1.1092901229858398,1.2364524602890015,-1.9603132009506226,-0.16803880035877228,0.41440749168395996,1.4051543474197388,0.07512802630662918,-1.165725588798523,-0.26964589953422546,-1.2793387174606323,0.0
6,-0.2573036253452301,0.6345005035400391,-0.46366745233535767,0.8450582027435303,0.8036974668502808,-0.7714575529098511,1.210641622543335,1.188687801361084,-2.0347893238067627,-0.2606070637702942,0.27021583914756775,1.3750144243240356,0.17139440774917603,-1.0687321424484253,-0.341055303812027,-1.282628059387207,0.0
7,-0.048725493252277374,0.543258786201477,-0.558277428150177,1.0751110315322876,0.8175470232963562,-0.8717675805091858,1.2042982578277588,1.2469215393066406,-1.9921754598617554,-0.3215053975582123,0.03263185918331146,1.3765841722488403,0.043935853987932205,-1.0160256624221802,-0.3283264636993408,-1.3453887701034546,0.0
8,0.15712197124958038,0.5315432548522949,-0.4757387638092041,1.2420817613601685,1.037251591682434,-1.0063711404800415,1.2798404693603516,1.3086715936660767,-1.9633251428604126,-0.43569907546043396,-0.08211258053779602,1.270993709564209,0.1203608363866806,-0.9476155042648315,-0.419663667678833,-1.467742681503296,0.0
9,0.11903638392686844,0.33849093317985535,-0.5859802961349487,1.2325857877731323,1.1764196157455444,-1.0820424556732178,1.3928914070129395,1.3867623805999756,-1.9161957502365112,-0.5278502702713013,-0.2817080616950989,1.4481902122497559,0.011190943419933319,-1.0455371141433716,-0.5071428418159485,-1.5375990867614746,0.0
10,0.40341004729270935,0.26961347460746765,-0.6324153542518616,1.2739664316177368,1.2199015617370605,-1.221968412399292,1.4511477947235107,1.3111369609832764,-1.8181519508361816,-0.5642863512039185,-0.47508957982063293,1.3054817914962769,0.10392676293849945,-1.0547922849655151,-0.5280942916870117,-1.5506047010421753,0.0
11,0.23353534936904907,0.03673137351870537,-0.7278090715408325,1.1634708642959595,1.2872464656829834,-1.2971845865249634,1.4750546216964722,1.3174707889556885,-1.7455031871795654,-0.5938735008239746,-0.6334815621376038,1.4419656991958618,0.05683864653110504,-1.1463665962219238,-0.6688243746757507,-1.5880540609359741,0.0
12,0.3823104798793793,0.11397115141153336,-0.7012006044387817,1.3133705854415894,1.3951858282089233,-1.3244855403900146,1.4884300231933594,1.357707142829895,-1.697501540184021,-0.6512691974639893,-0.7391881942749023,1.4519907236099243,-0.0527411550283432,-1.024593710899353,-0.7681461572647095,-1.6312711238861084,0.0
13,0.49996843934059143,0.08965730667114258,-0.7434430122375488,1.256583333015442,1.4310235977172852,-1.3662701845169067,1.5091147422790527,1.3457976579666138,-1.6806811094284058,-0.7271234393119812,-0.8292744755744934,1.368839144706726,-0.08218924701213837,-1.0599795579910278,-0.8744704723358154,-1.7080565690994263,0.0
14,0.48362213373184204,0.006675150245428085,-0.7672540545463562,1.1616482734680176,1.4472733736038208,-1.5041524171829224,1.5106111764907837,1.2941886186599731,-1.5996500253677368,-0.841916561126709,-0.8216465711593628,1.41078519821167,0.02482094243168831,-1.0359631776809692,-1.0451334714889526,-1.7839728593826294,0.0
15,0.5887038707733154,0.04862601310014725,-0.7215728759765625,1.2848033905029297,1.5289413928985596,-1.502358078956604,1.4741160869598389,1.3236016035079956,-1.61470365524292,-0.8206616640090942,-0.8446173667907715,1.4127566814422607,0.014353502541780472,-1.1546850204467773,-1.1953502893447876,-1.8554188013076782,0.0
16,0.4273918867111206,0.05785122513771057,-0.8499717712402344,1.271357774734497,1.562916874885559,-1.5382355451583862,1.5271064043045044,1.287878155708313,-1.5702612400054932,-0.858917772769928,-0.874819815158844,1.4242323637008667,0.06212099641561508,-1.0928345918655396,-1.3116780519485474,-1.8758145570755005,0.0
