epoch,train_loss
0,0.7668623564710346
1,0.6775402723049039
2,0.6409421561546143
3,0.6284327326634027
4,0.6221334157818903
5,0.6229681430689742
6,0.615468633021029
7,0.6120521067042868
8,0.591939288229777
9,0.565443441130421
10,0.5356013952346756
11,0.5217933176643514
12,0.518623834718748
13,0.5194336144817673
14,0.5187518148317455
15,0.5173342077630844
16,0.5215435056574635
17,0.5198508469950907
18,0.5181818245545976
19,0.5170354573626158
20,0.5160590975186522
21,0.5202943085323409
22,0.5154213725231985
23,0.5145724861527519
24,0.5164306311508378
25,0.516751840581452
26,0.5175976841347836
27,0.5167863010068202
28,0.5187620340480896
29,0.5160566567084492
30,0.5161847798725941
31,0.5175898312228364
32,0.516959208120806
33,0.5170928208727333
34,0.5205411581883843
35,0.5160012810132345
36,0.517916303743583
37,0.5162289409538972
38,0.5173781453269696
39,0.5176614342825872
40,0.5166408209701211
41,0.5147913544083124
42,0.5174347399371696
43,0.5161886571547358
44,0.517635500301652
45,0.5169905184406987
46,0.5169244794745362
47,0.5157567946813559
48,0.5185435472622556
49,0.5172911791700318
50,0.5197870849263582
51,0.5180124639169752
52,0.5161526023051202
53,0.5192214785708325
54,0.5191559909476341
55,0.5171048937935295
56,0.516174661984146
57,0.5176327167647415
58,0.516065618266789
59,0.516993102302049
