epoch,train_loss,val_loss,train_acc,val_acc
0,0.7071377665798376,0.7056762393520457,0.35,0.4
1,0.7044883130747651,0.7046236004443023,0.5,0.3
2,0.7027696462233795,0.7039404179605779,0.5,0.35
3,0.7008555914464877,0.7036604254875318,0.55,0.35
4,0.6994748552445915,0.7034460935813663,0.55,0.35
5,0.6979511440208028,0.7033227107326876,0.55,0.35
6,0.6969042674008232,0.7032797018758478,0.55,0.35
7,0.6964949782848038,0.7033849676081828,0.55,0.35
8,0.6956968875552014,0.7036345201977225,0.55,0.35
9,0.6953557265702839,0.703692109910258,0.55,0.35
10,0.6953252858476289,0.7037851708136501,0.55,0.35
11,0.6944470399984006,0.7039265144970382,0.55,0.35
12,0.6943140420844712,0.7040450618706833,0.5,0.35
13,0.6938821377624498,0.7041420868051936,0.55,0.35
14,0.6932896402949412,0.7042167543868683,0.55,0.35
15,0.6930475840176952,0.7042299942466645,0.55,0.35
16,0.6921495166848612,0.7041169001057643,0.55,0.4
17,0.6914547220457011,0.7038797995137991,0.55,0.35
18,0.6901341884584832,0.7032488389394396,0.55,0.35
19,0.6887580844659372,0.7023764497472322,0.6,0.35
20,0.6866081411139445,0.7011224758128209,0.65,0.35
21,0.6843633518256861,0.6993302505827941,0.65,0.3
22,0.6813915295233594,0.697198699226476,0.65,0.45
23,0.6785861113967031,0.6949619143143475,0.7,0.4
24,0.6756130898178923,0.6923025140925183,0.85,0.45
25,0.67291961346459,0.6899243515678759,0.95,0.5
26,0.6703717017069488,0.6875090598252243,0.9,0.5
27,0.6683513623869124,0.6852262790561786,0.9,0.45
28,0.6663486795554898,0.6832772875500683,0.9,0.45
29,0.6650352684468661,0.6813562533309094,0.85,0.45
30,0.6635460207490647,0.6801978747174608,0.85,0.5
31,0.6625640171728298,0.6790405572765693,0.85,0.55
32,0.6618557433988955,0.6780535357574263,0.85,0.5
33,0.6610858831638065,0.6771958280776095,0.85,0.5
34,0.660484355076185,0.6767848377518944,0.85,0.5
35,0.6599098889665155,0.6763294232848278,0.85,0.5
36,0.6595175361870782,0.6758613610310539,0.85,0.5
37,0.659031074544674,0.6754039025015625,0.85,0.55
38,0.6585788444488178,0.6750528453115423,0.85,0.55
39,0.6584664627610757,0.6746327492829585,0.85,0.55
