epoch,train_loss,val_loss,train_acc,val_acc
0,0.7051518633098508,0.705423681817899,0.35,0.3
1,0.7033820849932756,0.7049760786629039,0.35,0.25
2,0.7016151708529197,0.7044035556617135,0.45,0.25
3,0.699935564085275,0.7037974835412266,0.5,0.25
4,0.698367478890909,0.7034628980665033,0.55,0.25
5,0.6967174602136501,0.7030212490447425,0.55,0.2
6,0.6950986982559524,0.7024418927868374,0.55,0.2
7,0.6931855410025516,0.7016762509138499,0.55,0.25
8,0.6914055151806814,0.7004694351625783,0.55,0.4
9,0.6890285119218625,0.6986813868568995,0.6,0.4
10,0.6861583125681852,0.6966509562709062,0.7,0.4
11,0.6834637417104567,0.6943384335336795,0.7,0.4
12,0.6805445430924663,0.6918214920724876,0.6,0.4
13,0.6777591076953506,0.6891622650552403,0.7,0.45
14,0.6752782488297495,0.6868025493620875,0.8,0.45
15,0.6732276756255333,0.6847400047954314,0.8,0.45
16,0.6715663823694561,0.6830131840770836,0.8,0.55
17,0.6702922937344024,0.6816323836778266,0.8,0.55
18,0.6691455393299708,0.6804665147543592,0.8,0.55
19,0.6684705813346212,0.6799174088343873,0.8,0.55
20,0.667818955300816,0.6792127255119047,0.8,0.55
21,0.6671634642559642,0.6788879963692935,0.85,0.6
22,0.6668222867592807,0.6786158592410226,0.85,0.6
23,0.6665130934857106,0.678285352888352,0.85,0.6
24,0.6662796500967497,0.6779830168206847,0.8,0.6
25,0.6661261492247443,0.6781106449934354,0.8,0.6
26,0.6655965218845116,0.6777881961257691,0.8,0.6
27,0.6654876650462428,0.6777548011257934,0.8,0.6
28,0.6653399423906061,0.677733912587521,0.8,0.6
29,0.6651582394432269,0.6774018082009439,0.8,0.65
30,0.6647878280960412,0.6774599340129407,0.8,0.65
31,0.6645247701024339,0.6774718381635587,0.8,0.6
32,0.6643750204380144,0.6770027957596161,0.75,0.65
33,0.664087688857331,0.6770505782608892,0.8,0.6
34,0.663911045435689,0.6767885142521464,0.75,0.6
35,0.6636717204932296,0.6766759468614342,0.75,0.6
36,0.6639615877114645,0.6766029884761562,0.65,0.6
37,0.663120848576656,0.6760953066255462,0.75,0.6
38,0.662876247504498,0.6761305245740069,0.75,0.6
39,0.6627847754926866,0.6762348941825251,0.7,0.6
