epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,0.5133472681045532,-0.5258421897888184,-0.5492424368858337,0.5310924649238586,-0.5046457648277283,0.5198484063148499,-0.5486379861831665,0.5349887609481812,0.0
1,0.7723236083984375,-0.8077397346496582,-0.8683216571807861,0.8265373110771179,-0.723369836807251,0.7924332618713379,-0.8679416179656982,0.8535863757133484,0.0
2,0.9049091339111328,-0.96068274974823,-1.0490703582763672,0.9976961612701416,-0.8387187719345093,0.9464339017868042,-1.0474132299423218,1.0597747564315796,0.0
3,0.9837266206741333,-1.0593069791793823,-1.1706539392471313,1.1162489652633667,-0.9098485708236694,1.0508875846862793,-1.1640154123306274,1.2198317050933838,0.0
4,1.0276601314544678,-1.124813199043274,-1.2562581300735474,1.2016466856002808,-0.9530571699142456,1.123866319656372,-1.2417213916778564,1.3468738794326782,0.0
5,1.0424563884735107,-1.1623584032058716,-1.311514973640442,1.2586946487426758,-0.9730467796325684,1.1708866357803345,-1.2880679368972778,1.441522479057312,0.0
6,1.048660397529602,-1.1972836256027222,-1.3634719848632812,1.3130460977554321,-0.9874631762504578,1.2153122425079346,-1.32728111743927,1.5354052782058716,0.0
7,1.0369073152542114,-1.2144410610198975,-1.395207405090332,1.346136450767517,-0.9882214069366455,1.2407231330871582,-1.3483840227127075,1.6003751754760742,0.0
8,1.0090886354446411,-1.2227727174758911,-1.4197349548339844,1.3717845678329468,-0.9802327752113342,1.2587119340896606,-1.3628073930740356,1.6561484336853027,0.0
9,0.965927004814148,-1.2223668098449707,-1.4366804361343384,1.388182282447815,-0.9641786217689514,1.267253041267395,-1.3706263303756714,1.701232671737671,0.0
10,0.9204955697059631,-1.229178786277771,-1.4595369100570679,1.4110788106918335,-0.9493772387504578,1.2830488681793213,-1.3799692392349243,1.7560569047927856,0.0
11,0.8529731035232544,-1.2222812175750732,-1.4712450504302979,1.420694351196289,-0.9241498708724976,1.2851554155349731,-1.3827836513519287,1.7923170328140259,0.0
12,0.786003589630127,-1.2303540706634521,-1.4948261976242065,1.443153977394104,-0.9035106897354126,1.300922155380249,-1.3894166946411133,1.845861554145813,0.0
13,0.7056295275688171,-1.242244005203247,-1.5201672315597534,1.467045545578003,-0.8797797560691833,1.3194553852081299,-1.393911361694336,1.9040049314498901,0.0
14,0.5908668637275696,-1.2070749998092651,-1.5237056016921997,1.4524176120758057,-0.8425760865211487,1.2892733812332153,-1.4065099954605103,1.905007004737854,0.0
15,0.4757927656173706,-1.214982509613037,-1.5455378293991089,1.4702814817428589,-0.809177041053772,1.301282525062561,-1.407006859779358,1.952712893486023,0.0
16,0.328257292509079,-1.1993778944015503,-1.5520964860916138,1.467852234840393,-0.7615960240364075,1.2913435697555542,-1.407034158706665,1.9771288633346558,0.0
17,0.16899220645427704,-1.2153040170669556,-1.5743358135223389,1.4849426746368408,-0.7159201502799988,1.3048546314239502,-1.4027493000030518,2.0274946689605713,0.0
18,0.008654017932713032,-1.2020543813705444,-1.5830527544021606,1.4779375791549683,-0.6643322110176086,1.2896595001220703,-1.4060581922531128,2.0481772422790527,0.0
19,-0.16185185313224792,-1.1550084352493286,-1.5780956745147705,1.444770336151123,-0.5999435782432556,1.2398681640625,-1.4204232692718506,2.0385971069335938,0.0
20,-0.36301663517951965,-1.204108476638794,-1.6202071905136108,1.481181263923645,-0.5437058210372925,1.27483332157135,-1.4147270917892456,2.1058578491210938,0.0
21,-0.500429093837738,-1.164882779121399,-1.6043447256088257,1.429785966873169,-0.46822676062583923,1.209580898284912,-1.4312294721603394,2.086519718170166,0.0
22,-0.641374945640564,-1.157999038696289,-1.601676106452942,1.393127202987671,-0.3884284794330597,1.1628414392471313,-1.44545578956604,2.0860767364501953,0.0
23,-0.799168050289154,-1.1815524101257324,-1.619582176208496,1.3924068212509155,-0.3064958453178406,1.1592947244644165,-1.4446135759353638,2.117004156112671,0.0
24,-0.944657564163208,-1.2105076313018799,-1.6377202272415161,1.39022958278656,-0.2165515273809433,1.1594618558883667,-1.4422047138214111,2.1501219272613525,0.0
25,-1.0076711177825928,-1.222988247871399,-1.6253818273544312,1.3276679515838623,-0.12782536447048187,1.0863673686981201,-1.4727897644042969,2.128793954849243,0.0
26,-1.0821590423583984,-1.2293803691864014,-1.6145211458206177,1.2772852182388306,-0.029576893895864487,1.037048101425171,-1.4873851537704468,2.118285894393921,0.0
27,-1.1915451288223267,-1.2682503461837769,-1.6443288326263428,1.2797727584838867,0.07270997762680054,1.0472239255905151,-1.4930428266525269,2.1543517112731934,0.0
28,-1.2663594484329224,-1.3084228038787842,-1.6601060628890991,1.2644946575164795,0.17356517910957336,1.043423056602478,-1.4997116327285767,2.17631459236145,0.0
