epoch,train_loss
0,0.7293801698944296
1,0.6505476367464827
2,0.6279868268834584
3,0.6213457195700619
4,0.6184155159576797
5,0.6152198293264217
6,0.6126894967131021
7,0.6115812045871245
8,0.6057663219339213
9,0.6050894287557067
10,0.6037836733965245
11,0.603797444214575
12,0.6042353203707407
13,0.6028015726398499
14,0.6028782985275577
15,0.6022402700918915
16,0.60417482995188
17,0.6039653432766268
18,0.6021130456389925
19,0.6040251781573284
20,0.6028252459856922
21,0.6025001966623112
22,0.6024037870445592
23,0.6021673981291745
24,0.6029311854530065
25,0.6024630963735151
26,0.602678753178963
27,0.6025893777804628
28,0.6033079130240361
29,0.602638455971208
30,0.6023785382954016
31,0.6024908386761071
32,0.6032508066458263
33,0.6021333670784659
34,0.6037149490123901
35,0.6036677591197134
36,0.6021402602374583
37,0.6019373544110759
38,0.6033491793926793
39,0.6034042899882125
40,0.6027789773449763
41,0.6025783488537844
42,0.604924985924245
43,0.6030415855952551
44,0.6024288747709775
45,0.6024007281157014
46,0.6023170862568034
47,0.6036040149952786
48,0.6028396041637193
49,0.6023325898344931
50,0.6043510718241386
51,0.6030104404865719
52,0.6041764272945684
53,0.602432122531967
54,0.6022645179064616
55,0.6030097809380139
56,0.6042155815813202
57,0.6037893580719056
58,0.6023428564856874
59,0.602375116903505
