epoch,train_loss
0,1.6154200792060212
1,0.9755939423885497
2,0.809843182551128
3,0.7474628627183472
4,0.721146160352883
5,0.7087015628703962
6,0.7022627949604932
7,0.6987449824700849
8,0.6966628134141787
9,0.6955293536077541
10,0.6946514546762645
11,0.6942415118108993
12,0.6938753306757274
13,0.6936341047178607
14,0.6935481190573091
15,0.6933953046690363
16,0.6932546734701555
17,0.6932049393545556
18,0.6932623743902603
19,0.6931015670191233
20,0.6931637167822297
21,0.692972528923651
22,0.6930336534868673
23,0.6931027650724833
24,0.6928531944643481
25,0.6928483605276569
26,0.6930456280600025
27,0.6928629338633042
28,0.692825192202233
29,0.6927893519293302
30,0.6927024364363201
31,0.6927890956293576
32,0.692655944813396
33,0.6925639986883669
34,0.6929319500814886
35,0.6924879729639571
36,0.6926405250917929
37,0.6924902677427809
38,0.6921813785921662
39,0.6919919669520019
40,0.691910970200218
41,0.6918360233198785
42,0.6921236395727732
43,0.6918573558222433
44,0.6913525760065774
45,0.6920425176512351
46,0.6911262929331556
47,0.691360211361573
48,0.6912183403860808
49,0.6902674019228846
50,0.6905933558832982
51,0.6906796157252159
52,0.6901066481959279
53,0.6898805916201562
54,0.6890242755305396
55,0.6891977429282267
56,0.6885959625136547
57,0.688795423496928
58,0.6882838725936157
59,0.6873248934638394
