epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,-0.49194422364234924,-0.46429115533828735,0.5451055765151978,0.5228828191757202,0.5636729001998901,-0.48205670714378357,-0.521830677986145,0.5364946126937866,0.0
1,-0.9263532757759094,-0.6510998010635376,0.7990118861198425,0.7756823897361755,0.8453685641288757,-0.6874880790710449,-0.7666869759559631,0.841702938079834,0.0
2,-1.1983481645584106,-0.751136302947998,0.9576151967048645,0.9261046648025513,1.0196303129196167,-0.8119103908538818,-0.9130569100379944,1.0441904067993164,0.0
3,-1.396569848060608,-0.8066551089286804,1.0703563690185547,1.026601791381836,1.1395487785339355,-0.8973560929298401,-1.0091900825500488,1.1949727535247803,0.0
4,-1.5516546964645386,-0.8380901217460632,1.1597713232040405,1.1002106666564941,1.2339857816696167,-0.961601734161377,-1.078928828239441,1.3191183805465698,0.0
5,-1.6702077388763428,-0.8547518253326416,1.2288811206817627,1.1506457328796387,1.3048832416534424,-1.0074663162231445,-1.1265324354171753,1.4144271612167358,0.0
6,-1.761078953742981,-0.8576166033744812,1.282856822013855,1.1894092559814453,1.359460473060608,-1.0428390502929688,-1.158515214920044,1.4884858131408691,0.0
7,-1.8136621713638306,-0.8539605736732483,1.3144835233688354,1.2128394842147827,1.3894925117492676,-1.0646823644638062,-1.1740931272506714,1.5278065204620361,0.0
8,-1.8864188194274902,-0.8474594950675964,1.3596923351287842,1.2404669523239136,1.4292716979980469,-1.0914454460144043,-1.1935925483703613,1.585436224937439,0.0
9,-1.91104257106781,-0.8380289673805237,1.3764325380325317,1.2560306787490845,1.4439868927001953,-1.1068261861801147,-1.198546290397644,1.6026326417922974,0.0
10,-1.9308184385299683,-0.83120197057724,1.392284631729126,1.2730695009231567,1.4597861766815186,-1.1213492155075073,-1.2022398710250854,1.6194339990615845,0.0
11,-1.9568507671356201,-0.8156393766403198,1.4132120609283447,1.2853387594223022,1.4798855781555176,-1.131205677986145,-1.2086917161941528,1.641356110572815,0.0
12,-1.9785456657409668,-0.8060926795005798,1.426131248474121,1.3073984384536743,1.487261176109314,-1.1494331359863281,-1.2095921039581299,1.650431752204895,0.0
13,-1.972341537475586,-0.7985093593597412,1.4245127439498901,1.3187308311462402,1.4865144491195679,-1.1558769941329956,-1.2065893411636353,1.6387486457824707,0.0
14,-1.9538151025772095,-0.7896006107330322,1.4189096689224243,1.328160047531128,1.4819920063018799,-1.159278154373169,-1.2006597518920898,1.6216086149215698,0.0
15,-1.9877740144729614,-0.7743178606033325,1.441411018371582,1.346557378768921,1.500280499458313,-1.1752889156341553,-1.2064694166183472,1.641721487045288,0.0
16,-1.9706026315689087,-0.7663840055465698,1.431709885597229,1.3558989763259888,1.4923197031021118,-1.1778182983398438,-1.2005492448806763,1.6169112920761108,0.0
17,-1.9670597314834595,-0.7559548020362854,1.434918761253357,1.3736854791641235,1.49420964717865,-1.1880995035171509,-1.1957015991210938,1.6116528511047363,0.0
18,-1.97455632686615,-0.7407755851745605,1.4420348405838013,1.3921971321105957,1.4967759847640991,-1.199070692062378,-1.1943308115005493,1.6086803674697876,0.0
19,-1.9684703350067139,-0.7352413535118103,1.4398858547210693,1.4136717319488525,1.4905304908752441,-1.2121855020523071,-1.190144658088684,1.5876543521881104,0.0
20,-1.9773805141448975,-0.7229539752006531,1.4469020366668701,1.4333878755569458,1.4965208768844604,-1.2228747606277466,-1.1917072534561157,1.582640290260315,0.0
21,-2.002021551132202,-0.703366219997406,1.4667835235595703,1.4564088582992554,1.5038973093032837,-1.2414435148239136,-1.193066120147705,1.596827745437622,0.0
22,-2.0196409225463867,-0.6857872009277344,1.480112910270691,1.4807394742965698,1.5057737827301025,-1.2597651481628418,-1.189897894859314,1.5999709367752075,0.0
23,-1.9857772588729858,-0.6723987460136414,1.463625431060791,1.4888402223587036,1.4913043975830078,-1.256341576576233,-1.1755445003509521,1.557211995124817,0.0
24,-2.0255002975463867,-0.6595942378044128,1.4896434545516968,1.515141248703003,1.4964873790740967,-1.277999997138977,-1.1794583797454834,1.5732311010360718,0.0
25,-2.0129566192626953,-0.6403189301490784,1.4894531965255737,1.5430240631103516,1.491791844367981,-1.29051673412323,-1.1756576299667358,1.557517409324646,0.0
26,-2.0235342979431152,-0.6307825446128845,1.496604323387146,1.564315676689148,1.4813156127929688,-1.3026551008224487,-1.1663187742233276,1.5439239740371704,0.0
27,-2.0275964736938477,-0.6107615232467651,1.5034358501434326,1.5861486196517944,1.4710952043533325,-1.3164589405059814,-1.1563024520874023,1.5316262245178223,0.0
28,-2.0444324016571045,-0.5885055065155029,1.5196255445480347,1.6018553972244263,1.476892113685608,-1.3242954015731812,-1.1611438989639282,1.5305750370025635,0.0
29,-2.0470285415649414,-0.5856931805610657,1.5233973264694214,1.6345038414001465,1.465304970741272,-1.3347699642181396,-1.1536093950271606,1.509867787361145,0.0
30,-2.0221614837646484,-0.5756508111953735,1.5106487274169922,1.660596251487732,1.4545660018920898,-1.3371354341506958,-1.1506707668304443,1.4656801223754883,0.0
31,-2.024218797683716,-0.5631481409072876,1.5174996852874756,1.6928751468658447,1.442740797996521,-1.3479911088943481,-1.1439952850341797,1.450329065322876,0.0
32,-2.049532413482666,-0.5441102385520935,1.5388660430908203,1.7351298332214355,1.428209900856018,-1.3814059495925903,-1.1469206809997559,1.4544895887374878,0.0
33,-2.0854177474975586,-0.5218935012817383,1.5619280338287354,1.7615402936935425,1.4198846817016602,-1.399762511253357,-1.1580404043197632,1.4583805799484253,0.0
34,-2.069248914718628,-0.5049824118614197,1.5639033317565918,1.8000755310058594,1.3981727361679077,-1.413227915763855,-1.1443171501159668,1.4364537000656128,0.0
35,-2.0528945922851562,-0.49628183245658875,1.5636513233184814,1.822654366493225,1.385015845298767,-1.4125391244888306,-1.1367180347442627,1.404540777206421,0.0
36,-2.054797410964966,-0.48032137751579285,1.5719661712646484,1.8543281555175781,1.3761318922042847,-1.4181807041168213,-1.1373649835586548,1.3831522464752197,0.0
37,-2.0792744159698486,-0.44896015524864197,1.5948963165283203,1.8857643604278564,1.343612551689148,-1.4436265230178833,-1.1337310075759888,1.383834958076477,0.0
38,-2.035515308380127,-0.4464065134525299,1.5786335468292236,1.890463948249817,1.3461421728134155,-1.410033941268921,-1.1185991764068604,1.324894666671753,0.0
39,-2.09318470954895,-0.4172254204750061,1.6185388565063477,1.9291242361068726,1.319649338722229,-1.4472013711929321,-1.1378382444381714,1.3497079610824585,0.0
