epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,0.5130385160446167,-0.5194876194000244,0.44332075119018555,0.4217067360877991,0.38655415177345276,-0.4090731143951416,-0.42131221294403076,0.4575008451938629,0.381925493478775,0.32692858576774597,0.4320681691169739,0.4612244665622711,-0.4066864252090454,0.4739740192890167,0.47352510690689087,0.5246795415878296,0.48736801743507385,-0.44666048884391785,-0.45341435074806213,0.4118400812149048,0.4282757341861725,-0.4223242700099945,-0.39486756920814514,0.4235285818576813,0.0
1,0.6399515867233276,-0.6594842672348022,0.580659031867981,0.5188839435577393,0.46907293796539307,-0.5303362607955933,-0.566962480545044,0.6684561967849731,0.5909488797187805,0.2953357398509979,0.40561428666114807,0.506718635559082,-0.5170780420303345,0.6864213943481445,0.6915870308876038,0.8009220957756042,0.4965490698814392,-0.5915558934211731,-0.5686374306678772,0.5111275315284729,0.4902520179748535,-0.5208746194839478,-0.4609261751174927,0.5711837410926819,0.0
2,0.6713104248046875,-0.7138417363166809,0.6305909156799316,0.5467458367347717,0.49071386456489563,-0.5716148018836975,-0.6295962929725647,0.7757765054702759,0.6903931498527527,0.26719775795936584,0.3200812041759491,0.5023468136787415,-0.565076470375061,0.79296875,0.7896866202354431,0.9418901801109314,0.44080299139022827,-0.6264710426330566,-0.5947760939598083,0.5442985892295837,0.47593334317207336,-0.5322669744491577,-0.4665065407752991,0.6240572929382324,0.0
3,0.6817057132720947,-0.7526419758796692,0.6578007340431213,0.559396505355835,0.4952910244464874,-0.5890641808509827,-0.6731739044189453,0.8556779026985168,0.7637544274330139,0.2522963285446167,0.23257368803024292,0.5019591450691223,-0.5969613194465637,0.8734649419784546,0.852010190486908,1.0437908172607422,0.3760036528110504,-0.6355738639831543,-0.5964356660842896,0.5603998303413391,0.4474816620349884,-0.5152494311332703,-0.45299673080444336,0.6484887599945068,0.0
4,0.6907141804695129,-0.7745563387870789,0.6765954494476318,0.5672142505645752,0.4799484312534332,-0.5830149054527283,-0.6878816485404968,0.9007043242454529,0.8253218531608582,0.2209969162940979,0.07818259298801422,0.5115306973457336,-0.619572639465332,0.9278114438056946,0.888966977596283,1.1074512004852295,0.2982698380947113,-0.6331731081008911,-0.5783360004425049,0.5838261842727661,0.425265908241272,-0.5145446062088013,-0.4495684504508972,0.6566796898841858,0.0
5,0.694345235824585,-0.7883729934692383,0.6898459196090698,0.5708999037742615,0.4571409821510315,-0.5648201107978821,-0.6941776275634766,0.9325668811798096,0.8754476308822632,0.19951777160167694,-0.08013252168893814,0.5307245254516602,-0.6346766948699951,0.9726236462593079,0.9139248728752136,1.1521238088607788,0.2230440378189087,-0.6197141408920288,-0.549379825592041,0.6070541143417358,0.4015069603919983,-0.5124117732048035,-0.44292375445365906,0.6544632911682129,0.0
6,0.7021400332450867,-0.8160203099250793,0.7114349007606506,0.5800299644470215,0.43949824571609497,-0.550555944442749,-0.7132365107536316,0.9811888933181763,0.93764728307724,0.1943395733833313,-0.2314809113740921,0.5612565279006958,-0.6433818936347961,1.0332831144332886,0.9552596211433411,1.2180380821228027,0.1545443832874298,-0.6094211339950562,-0.5248173475265503,0.6389356851577759,0.3764804005622864,-0.5062130093574524,-0.4284670352935791,0.6561221480369568,0.0
7,0.6985946297645569,-0.8087234497070312,0.7266702651977539,0.5725240111351013,0.4073871672153473,-0.5209527015686035,-0.7010377049446106,0.9909623861312866,0.9856452345848083,0.14676916599273682,-0.4059702455997467,0.5744001269340515,-0.64992755651474,1.056982159614563,0.9608421325683594,1.2388888597488403,0.06779924780130386,-0.5821008086204529,-0.4872751832008362,0.6706164479255676,0.36595696210861206,-0.532404363155365,-0.43058669567108154,0.6478118896484375,0.0
8,0.6946519017219543,-0.812900960445404,0.7462375164031982,0.5705318450927734,0.38109782338142395,-0.49655306339263916,-0.7102922797203064,1.0238654613494873,1.028790831565857,0.1366758942604065,-0.5436789989471436,0.6013055443763733,-0.6435787677764893,1.0968388319015503,0.9842722415924072,1.2857770919799805,-0.002268386073410511,-0.5592584609985352,-0.454662948846817,0.7022805213928223,0.3412506580352783,-0.5413084626197815,-0.41577163338661194,0.6428670287132263,0.0
9,0.6807833313941956,-0.802022397518158,0.7617999315261841,0.5592840909957886,0.35234948992729187,-0.46841108798980713,-0.715623676776886,1.0481711626052856,1.067823052406311,0.11271078139543533,-0.6683575510978699,0.6114433407783508,-0.6343593001365662,1.1241573095321655,0.9949455261230469,1.3220523595809937,-0.08203554898500443,-0.5303962826728821,-0.4097996950149536,0.7326101064682007,0.3337855637073517,-0.557832658290863,-0.39926841855049133,0.6334835290908813,0.0
10,0.66739821434021,-0.7968643307685852,0.7797708511352539,0.5513095259666443,0.32927489280700684,-0.44414621591567993,-0.7342615127563477,1.087091326713562,1.1019123792648315,0.11057126522064209,-0.7561694383621216,0.6342040300369263,-0.6122888922691345,1.1570357084274292,1.011574149131775,1.3721365928649902,-0.14106488227844238,-0.5053808093070984,-0.3802374303340912,0.755241870880127,0.3101660907268524,-0.5690307021141052,-0.37309297919273376,0.6278677582740784,0.0
11,0.6518157124519348,-0.782044529914856,0.7948442697525024,0.5443846583366394,0.3030114769935608,-0.41663986444473267,-0.7537899613380432,1.1206804513931274,1.1197466850280762,0.11629961431026459,-0.8222224116325378,0.6570192575454712,-0.5849825739860535,1.178795337677002,1.0220881700515747,1.4142584800720215,-0.1964186429977417,-0.48756080865859985,-0.3431446850299835,0.7757667899131775,0.2914300560951233,-0.5778802037239075,-0.3446004390716553,0.6186259984970093,0.0
12,0.6450831890106201,-0.7710603475570679,0.8150367736816406,0.5402878522872925,0.2826627194881439,-0.3937827944755554,-0.7883365154266357,1.1688992977142334,1.1358022689819336,0.1325061023235321,-0.8706362843513489,0.697212278842926,-0.5446457862854004,1.208540439605713,1.0387060642242432,1.4706672430038452,-0.22480037808418274,-0.4713307321071625,-0.33014628291130066,0.7847442626953125,0.23889686167240143,-0.5793812870979309,-0.3091866970062256,0.610832691192627,0.0
13,0.6250092387199402,-0.7443724274635315,0.8345178961753845,0.527385413646698,0.2604839503765106,-0.3673303425312042,-0.8163753747940063,1.2089428901672363,1.149484634399414,0.13642756640911102,-0.9137146472930908,0.719277560710907,-0.50660240650177,1.233665108680725,1.0475342273712158,1.5207581520080566,-0.2629008889198303,-0.44760456681251526,-0.31132814288139343,0.783096969127655,0.2060546875,-0.5932484865188599,-0.27532222867012024,0.6019325852394104,0.0
14,0.6014869213104248,-0.6762391924858093,0.8830267786979675,0.49858424067497253,0.23000438511371613,-0.3317249119281769,-0.808112621307373,1.216578483581543,1.1645196676254272,0.10597795993089676,-0.9813970327377319,0.7550573348999023,-0.47342389822006226,1.2470102310180664,1.039417028427124,1.546523094177246,-0.3036010265350342,-0.39001309871673584,-0.33093613386154175,0.7880373597145081,0.18406252562999725,-0.6560077667236328,-0.27277517318725586,0.5936426520347595,0.0
15,0.5972558856010437,-0.6518227458000183,0.9019256234169006,0.4922381639480591,0.20692843198776245,-0.3069942891597748,-0.8460820913314819,1.257117748260498,1.159945011138916,0.13449954986572266,-0.9879682660102844,0.7821649312973022,-0.42766186594963074,1.2660518884658813,1.0428369045257568,1.589703917503357,-0.31464293599128723,-0.38983821868896484,-0.3089439868927002,0.78261399269104,0.15047726035118103,-0.6571957468986511,-0.235324889421463,0.5816625952720642,0.0
16,0.5576157569885254,-0.5995367765426636,0.9120413064956665,0.46323534846305847,0.1772969365119934,-0.2747189700603485,-0.8510896563529968,1.2708024978637695,1.1582996845245361,0.1331465244293213,-0.9834942817687988,0.7638288736343384,-0.4037720561027527,1.2712268829345703,1.0206151008605957,1.6079803705215454,-0.36562380194664,-0.3706275224685669,-0.2464004009962082,0.7755357027053833,0.1768464744091034,-0.7086705565452576,-0.21296189725399017,0.5686020255088806,0.0
