epoch,train_loss
0,0.7596273183807796
1,0.6885059952722453
2,0.6554854631411148
3,0.6475184917437304
4,0.6447131693350597
5,0.6439394414412319
6,0.6439129769789517
7,0.6443760573851398
8,0.642152953146634
9,0.6410068690764306
10,0.6400017380701917
11,0.641626751421629
12,0.6393440127360255
13,0.639843022822084
14,0.6393571436392694
15,0.6400413990008251
16,0.6412065505968921
17,0.6416577100741252
18,0.6408418297755123
19,0.6403789401041875
20,0.6413499891745439
21,0.6418765485274176
22,0.6416835904108866
23,0.6424076199519009
24,0.640006136892976
25,0.6419337093817571
26,0.639981633423509
27,0.6402811586844337
28,0.6399484634386915
29,0.6421811878668641
30,0.6390025734888948
31,0.64096734523648
32,0.6396209239947225
33,0.6425272047507135
34,0.6405265152441866
35,0.6404325783240208
36,0.6403038263308417
37,0.6424008905875057
38,0.6408939361559748
39,0.6392673611628444
40,0.6399942934500592
41,0.638386255501454
42,0.6404640436159976
43,0.6400622010218517
44,0.6405247509467012
45,0.6382140755640916
46,0.6405570328223116
47,0.6422116041170929
48,0.6392894446837337
49,0.6408212244498135
50,0.6409359574305414
51,0.6429428756224472
52,0.6438571810709776
53,0.6392839789378079
54,0.6422060608851288
55,0.6405825078474885
56,0.6396506011473561
57,0.6398544788348098
58,0.6389853000628389
59,0.6385604798781321
