epoch,train_loss
0,0.7269354223296348
1,0.6899132846923559
2,0.6733709811322593
3,0.6673883318066827
4,0.6680603384136544
5,0.6601706205973341
6,0.6606428264745792
7,0.6663735925318309
8,0.6508723734995736
9,0.6657398044230844
10,0.6517640172620507
11,0.665270268833925
12,0.6576132117879919
13,0.6574923574102604
14,0.6388245283758812
15,0.6457611798432912
16,0.6511124550482345
17,0.6577289580476667
18,0.6466834246303921
19,0.6518417596002215
20,0.6425251900346594
21,0.6384204625285349
22,0.6513901411672793
23,0.6472611545707343
24,0.6594552992950096
25,0.6482697247648526
26,0.6486537992143437
27,0.6436511634975771
28,0.6612728177674538
29,0.6527327179092837
30,0.63767825953142
31,0.6414483307990304
32,0.64490398756549
33,0.6384811340964441
34,0.6506817578456058
35,0.6480389892244914
36,0.6357433914343565
37,0.6362245260873879
38,0.6390125631487307
39,0.6487096189641689
40,0.6369779168763257
41,0.63058189145789
42,0.6397472261582824
43,0.6409810899886945
44,0.6268391191175833
45,0.6394683717882
46,0.6233798205073284
47,0.6366817711987962
48,0.6488607107781912
49,0.6391586779749148
50,0.6381038962997079
51,0.6345327138107592
52,0.6372368632950556
53,0.6302730857538117
54,0.6430230497510125
55,0.6427802442700858
56,0.636060774246817
57,0.636103016058564
58,0.634974276940129
59,0.6438793121963553
