epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,phi
0,0.5528996586799622,0.6288631558418274,0.6646766662597656,-0.6236276626586914,0.5632821321487427,0.5999411344528198,0.6559599041938782,-0.6578778028488159,0.0
1,0.575473964214325,0.9175046682357788,1.1130645275115967,-1.0817104578018188,0.7396010756492615,0.898080587387085,1.1069570779800415,-1.0538513660430908,0.0
2,0.1472543179988861,1.019524335861206,1.3741843700408936,-1.4099071025848389,0.4736679196357727,0.9743016958236694,1.3720439672470093,-1.2892744541168213,0.0
3,-0.3191406726837158,1.1637201309204102,1.5211894512176514,-1.6873873472213745,0.06568139046430588,1.0779120922088623,1.5254579782485962,-1.500043511390686,0.0
4,-0.6603477001190186,1.3429210186004639,1.5613088607788086,-1.8989841938018799,-0.2714868187904358,1.258735179901123,1.5918755531311035,-1.7360743284225464,0.0
5,-0.9343830943107605,1.4615710973739624,1.5437452793121338,-2.005373954772949,-0.5404987335205078,1.3997690677642822,1.5774646997451782,-1.9261530637741089,0.0
6,-1.1327979564666748,1.5290018320083618,1.5114388465881348,-2.0434765815734863,-0.7128046751022339,1.4895142316818237,1.5323196649551392,-2.079745292663574,0.0
7,-1.2940266132354736,1.554948329925537,1.5006541013717651,-2.0325026512145996,-0.8562508821487427,1.523427963256836,1.5010961294174194,-2.165466547012329,0.0
8,-1.39326810836792,1.5785012245178223,1.4839794635772705,-2.0069408416748047,-0.9244557619094849,1.5661715269088745,1.4580544233322144,-2.246048927307129,0.0
9,-1.4685403108596802,1.581642746925354,1.490926742553711,-1.971579909324646,-1.004740595817566,1.5709675550460815,1.4459726810455322,-2.2754862308502197,0.0
10,-1.513744592666626,1.5847586393356323,1.4972952604293823,-1.9424951076507568,-1.0611613988876343,1.5777674913406372,1.435996413230896,-2.29685115814209,0.0
11,-1.5382983684539795,1.5885937213897705,1.493256688117981,-1.9196457862854004,-1.0832315683364868,1.5963212251663208,1.408286452293396,-2.3331379890441895,0.0
12,-1.555977463722229,1.5848287343978882,1.511619210243225,-1.892509937286377,-1.1400108337402344,1.5783807039260864,1.4305976629257202,-2.3148677349090576,0.0
13,-1.5639300346374512,1.5850939750671387,1.5091196298599243,-1.8670099973678589,-1.1638195514678955,1.5917534828186035,1.4155774116516113,-2.328007459640503,0.0
14,-1.5684949159622192,1.5844131708145142,1.5161081552505493,-1.8449443578720093,-1.1950795650482178,1.5895476341247559,1.4184072017669678,-2.3282854557037354,0.0
15,-1.5702788829803467,1.585309386253357,1.5111674070358276,-1.8305246829986572,-1.2046432495117188,1.6075600385665894,1.389197587966919,-2.361278533935547,0.0
