epoch,train_loss,val_loss,train_acc,val_acc
0,0.698523753819319,0.6959500662435547,0.2,0.05
1,0.6934869151007199,0.6925023930284955,0.4,0.5
2,0.6904295451347554,0.6916615824874939,0.75,0.65
3,0.6898840465692748,0.6914203583736022,0.8,0.7
4,0.6897457402811159,0.6913253220118797,0.75,0.7
5,0.6895900984556544,0.6910639663576889,0.75,0.75
6,0.6893987682369291,0.6908457664908971,0.75,0.85
7,0.689215899893762,0.6906194005000025,0.75,0.85
8,0.6890382917256327,0.6903646832443637,0.75,0.85
9,0.6888326878652916,0.6902041236147599,0.75,0.85
10,0.6886670174329301,0.6900418821922125,0.8,0.8
11,0.6884946690260915,0.6899170474961,0.8,0.75
12,0.6883476353235716,0.6898316489352176,0.8,0.75
13,0.6882159497138415,0.6897524967911707,0.8,0.8
14,0.6880507628684474,0.689641298199975,0.75,0.8
15,0.68787815396549,0.689549925538331,0.75,0.8
16,0.6876694420739515,0.689383529848378,0.75,0.8
17,0.6873930364717593,0.6891742890774332,0.75,0.75
18,0.6871074854953163,0.6889172410850517,0.75,0.75
19,0.6868383006246559,0.6885577591157116,0.75,0.9
20,0.6865982564101758,0.6882163623637333,0.75,0.9
21,0.686388342034905,0.6879576366962155,0.7,0.9
22,0.686221936915479,0.687670923226372,0.75,0.9
23,0.6861277606356465,0.6874859677671714,0.75,0.9
24,0.6860678638092061,0.6873713334355843,0.75,0.9
25,0.6859867832851557,0.6872231995692795,0.75,0.9
26,0.6859284269880672,0.6871204743270185,0.75,0.9
27,0.6859117680306734,0.6870366661596653,0.75,0.9
28,0.6858619713150327,0.6869277174600943,0.75,0.9
29,0.6858086564386691,0.6868961425363284,0.75,0.9
30,0.6857727913939895,0.6868251331060458,0.75,0.9
31,0.685714504679636,0.6867390191164043,0.75,0.9
32,0.6857169521468726,0.6866942131708811,0.75,0.9
33,0.6856437948555565,0.6866129560324361,0.8,0.9
34,0.6856244128462653,0.6865606234139284,0.8,0.9
35,0.68555703066172,0.6864762502078092,0.8,0.9
36,0.6855570203248443,0.6864397871367286,0.8,0.9
37,0.6854723757696896,0.6863917537620745,0.8,0.9
38,0.6854377857947955,0.6863292190510641,0.8,0.9
39,0.6854153014128442,0.6863113705807192,0.8,0.85
