epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,-0.4480220675468445,0.46753355860710144,-0.4218226671218872,0.6472225189208984,0.5102956891059875,-0.5265364050865173,0.48355111479759216,0.596227765083313,-0.6260518431663513,0.4569701850414276,0.5882866978645325,0.5172392725944519,0.3921317458152771,-0.5471234917640686,-0.10886048525571823,-0.549218475818634,0.0
1,-0.5358242392539978,0.8929582834243774,-0.2488325983285904,0.9157546758651733,0.674924910068512,-0.7188815474510193,0.8524395823478699,1.018925428390503,-1.1410634517669678,0.13609230518341064,0.7301558256149292,0.8410661816596985,0.14608171582221985,-0.9419525265693665,-0.6038337349891663,-1.000788927078247,0.0
2,-0.47427162528038025,1.045693278312683,-0.05492983013391495,0.856050431728363,0.867622971534729,-0.7945490479469299,0.9671589136123657,1.1447296142578125,-1.6200144290924072,-0.15868744254112244,0.40718892216682434,0.9640941619873047,0.08423411846160889,-0.8842526078224182,-0.6621637940406799,-1.1961407661437988,0.0
3,-0.31545644998550415,0.9513105154037476,-0.07470820099115372,0.8828133940696716,1.0283490419387817,-0.9475015997886658,1.0101141929626465,1.134552001953125,-1.7380622625350952,-0.24990171194076538,0.08149752020835876,1.050537347793579,-0.10711105167865753,-0.7194738388061523,-0.5766729116439819,-1.2408496141433716,0.0
4,0.12296925485134125,0.6973267793655396,-0.08588434010744095,1.2002075910568237,1.204840064048767,-1.084099531173706,1.13934326171875,1.1902930736541748,-1.8419651985168457,-0.41442275047302246,-0.30202457308769226,1.190416693687439,-0.096290223300457,-0.7430189847946167,-0.6788605451583862,-1.3516324758529663,0.0
5,0.7306562662124634,0.27566060423851013,-0.3710164725780487,1.4637882709503174,1.329495906829834,-1.1074656248092651,1.359792709350586,1.3162002563476562,-1.8367146253585815,-0.6178901791572571,-0.9922325611114502,1.420753836631775,-0.08609351515769958,-0.8101945519447327,-0.9211488962173462,-1.5601515769958496,0.0
6,0.8685641288757324,0.08776799589395523,-0.47749462723731995,1.4809590578079224,1.3561064004898071,-1.1818957328796387,1.4420405626296997,1.3865910768508911,-1.7262369394302368,-0.7365545630455017,-1.274651288986206,1.5543498992919922,-0.08769308775663376,-0.8835079073905945,-1.3392157554626465,-1.6951664686203003,0.0
7,0.8910539746284485,0.03788844496011734,-0.5538710355758667,1.473206877708435,1.3763163089752197,-1.242783784866333,1.4592293500900269,1.4190040826797485,-1.6556118726730347,-0.7586377263069153,-1.2854950428009033,1.593733310699463,-0.061364781111478806,-0.9878053665161133,-1.652261734008789,-1.742593765258789,0.0
8,0.8719792366027832,0.025073042139410973,-0.5443050861358643,1.5175600051879883,1.3999055624008179,-1.283827543258667,1.4743629693984985,1.466195821762085,-1.6770431995391846,-0.7739867568016052,-1.2877904176712036,1.580659031867981,-0.0715252012014389,-1.0450903177261353,-1.8346154689788818,-1.7251615524291992,0.0
9,0.9036513566970825,0.012370675802230835,-0.49874335527420044,1.5082464218139648,1.4094316959381104,-1.3103803396224976,1.488103985786438,1.547662377357483,-1.6854948997497559,-0.7715014219284058,-1.2639250755310059,1.5790168046951294,-0.07172910124063492,-1.1013416051864624,-1.9150469303131104,-1.6785154342651367,0.0
