epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,phi
0,0.4646381735801697,0.5060646533966064,-0.46434932947158813,-0.4301632344722748,-0.4639868438243866,-0.4661020338535309,0.43619248270988464,0.47219568490982056,0.49976494908332825,0.44521835446357727,-0.4739433825016022,-0.4530315697193146,0.4793054163455963,-0.48694223165512085,0.48387473821640015,0.47961562871932983,0.0
1,0.6888976097106934,0.7931386232376099,-0.6501891016960144,-0.5465022325515747,-0.6218082308769226,-0.6384928822517395,0.5113070607185364,0.6639077663421631,0.7583467364311218,0.5933258533477783,-0.7122763395309448,-0.6245960593223572,0.6814171671867371,-0.7554486989974976,0.7303140759468079,0.7148236632347107,0.0
2,0.7995922565460205,0.9420368075370789,-0.7557392716407776,-0.5766648650169373,-0.6987643241882324,-0.7318423986434937,0.5170250535011292,0.7651364803314209,0.8911730051040649,0.6752475500106812,-0.8514992594718933,-0.7062275409698486,0.7964044809341431,-0.9034726023674011,0.8565937280654907,0.8484082221984863,0.0
3,0.8559339642524719,1.021672248840332,-0.8157756924629211,-0.5834951996803284,-0.7382290363311768,-0.781703770160675,0.5095372200012207,0.8136553168296814,0.9613348841667175,0.7211917042732239,-0.9334798455238342,-0.7482473850250244,0.8602755069732666,-0.988448977470398,0.917275071144104,0.9157441854476929,0.0
4,0.8920498490333557,1.0692929029464722,-0.8524435758590698,-0.5883720517158508,-0.7625574469566345,-0.8101968169212341,0.5037866830825806,0.8354385495185852,1.0041438341140747,0.7465083599090576,-0.9862808585166931,-0.7752664089202881,0.898540735244751,-1.0427178144454956,0.9460636973381042,0.947218656539917,0.0
5,0.9087651371955872,1.0876483917236328,-0.8639478087425232,-0.6007236838340759,-0.772573709487915,-0.8151570558547974,0.5088340640068054,0.830267071723938,1.0200636386871338,0.7477120161056519,-1.0066381692886353,-0.7890879511833191,0.9080432057380676,-1.0631122589111328,0.9428220987319946,0.9389325976371765,0.0
6,0.9243912100791931,1.1040990352630615,-0.8722559809684753,-0.613774299621582,-0.7820442914962769,-0.819125771522522,0.5140400528907776,0.8217064142227173,1.0347309112548828,0.7468734383583069,-1.0238012075424194,-0.8038102984428406,0.9161385297775269,-1.0819076299667358,0.9367690086364746,0.9264377355575562,0.0
7,0.9454997777938843,1.126172661781311,-0.8838585019111633,-0.6303314566612244,-0.7941117882728577,-0.8245881199836731,0.5198519229888916,0.8133366107940674,1.0529358386993408,0.7462517023086548,-1.0450286865234375,-0.8204320073127747,0.9250087738037109,-1.1043864488601685,0.9307528138160706,0.9141097664833069,0.0
8,0.9619184136390686,1.1427247524261475,-0.8906102776527405,-0.6486003398895264,-0.8033513426780701,-0.825140118598938,0.5274971127510071,0.7985300421714783,1.067897081375122,0.7410291433334351,-1.060792088508606,-0.8357117176055908,0.9296050667762756,-1.121492862701416,0.9186339378356934,0.892906904220581,0.0
9,0.9834733605384827,1.1600369215011597,-0.9015105962753296,-0.6685803532600403,-0.8152093887329102,-0.8283616900444031,0.5341861844062805,0.7847495079040527,1.0869691371917725,0.7378798127174377,-1.0811957120895386,-0.8532495498657227,0.9368625283241272,-1.143846869468689,0.907542884349823,0.8740915656089783,0.0
