epoch,train_loss,val_loss,train_acc,val_acc
0,0.693700398628289,0.7022877426699154,0.49999999975,0.29999999985
1,0.6932695564921526,0.7008495820227401,0.5999999997,0.29999999985
2,0.6924084238806919,0.6972903688480381,0.649999999675,0.3999999998
3,0.6910537360214265,0.6935175213512992,0.649999999675,0.449999999775
4,0.6887378102048133,0.6861632842816628,0.649999999675,0.7999999996
5,0.685986374929603,0.6825183919497383,0.749999999625,0.89999999955
6,0.6832296422728179,0.6790771993123136,0.8499999995749999,0.9499999995249999
7,0.6806218367152707,0.6776548564451075,0.89999999955,0.9499999995249999
8,0.6801902725325705,0.6772912041657414,0.9499999995249999,0.89999999955
9,0.679850013804716,0.6771468426698837,0.9499999995249999,0.89999999955
10,0.6796681905391307,0.6766899052488128,0.9499999995249999,0.89999999955
11,0.6793458279876511,0.676627938657987,0.9999999995,0.89999999955
12,0.6794060504123764,0.6767765453480481,0.9999999995,0.89999999955
13,0.6793070315599253,0.6767441768079953,0.9999999995,0.89999999955
14,0.679346997119608,0.6765361968751861,0.9999999995,0.89999999955
15,0.6792814107880086,0.6766299221827577,0.9999999995,0.89999999955
16,0.6795042102276735,0.6768386364559329,0.9999999995,0.89999999955
17,0.6793603474713822,0.6767854408669448,0.9999999995,0.89999999955
18,0.6793573126489189,0.6766339289573696,0.9999999995,0.89999999955
19,0.6793850576520455,0.6765445982990752,0.9999999995,0.89999999955
20,0.6793064331522283,0.6765182069115087,0.9999999995,0.89999999955
21,0.6798661132146198,0.6768766786213144,0.9999999995,0.89999999955
22,0.6793993928000952,0.6765721333196213,0.9999999995,0.89999999955
23,0.6793873212468513,0.6765860024654555,0.9999999995,0.89999999955
24,0.6793547688231445,0.6766015749492427,0.9999999995,0.89999999955
25,0.6793526327320268,0.6766116287404613,0.9999999995,0.89999999955
26,0.6793822774482342,0.6768864910577482,0.9999999995,0.89999999955
27,0.6793989579804219,0.6766486215627316,0.9999999995,0.89999999955
28,0.6794677904526617,0.6769594581454198,0.9999999995,0.89999999955
29,0.6793359042722185,0.6767381929857028,0.9999999995,0.89999999955
30,0.6795184015073467,0.6765191765526918,0.9999999995,0.89999999955
31,0.679448702460492,0.6765103156429139,0.9999999995,0.89999999955
32,0.6796194127559514,0.676770900442316,0.9499999995249999,0.89999999955
33,0.6791767132701211,0.677572217288989,0.9999999995,0.89999999955
34,0.6802911975248446,0.676576971334638,0.9499999995249999,0.89999999955
35,0.6795290657495785,0.6771913088574265,0.9999999995,0.89999999955
36,0.6794493136979963,0.6765352987714418,0.9999999995,0.89999999955
37,0.6793318372661488,0.6766735856632609,0.9999999995,0.89999999955
38,0.6793549858641207,0.6766927749016759,0.9999999995,0.89999999955
39,0.6794302897924629,0.6765597129371435,0.9999999995,0.89999999955
