epoch,train_loss
0,0.6942052509889951
1,0.6915259894251262
2,0.734818386664146
3,0.6886022564306011
4,0.6838650908627106
5,0.6676661637067324
6,0.6575379517366988
7,0.6624569770361726
8,0.6478402968982173
9,0.6506047245587309
10,0.6468992826088318
11,0.6517144766171588
12,0.6503280338373573
13,0.64882189599021
14,0.6443152782079632
15,0.6324414786514458
16,0.6092585173183184
17,0.6205318090197206
18,0.6346560415432524
19,0.6116211023848861
20,0.6099547859956818
21,0.6652665999185645
22,0.6260809090583356
23,0.6250273910019928
24,0.6515520360788336
25,0.609560805254378
26,0.6811639901570071
27,0.6254338112326551
28,0.637704866805705
29,0.6083461102781786
30,0.617280640889518
31,0.6646661188855395
32,0.6386897411729265
33,0.6309049841587296
34,0.6404866841213231
35,0.6457614537824965
36,0.6254011747094246
37,0.6441885766146275
38,0.6386642661477623
39,0.6676189449071649
40,0.6039172646363958
41,0.5952058282498748
42,0.6265317496504945
43,0.6629599538110905
44,0.626082837268593
45,0.617011367966183
46,0.6237325784425587
47,0.6150616285109811
48,0.609088700705206
49,0.6437284675002106
50,0.6607918199573085
51,0.6112737920804181
52,0.6749005195104196
53,0.6174070146573075
54,0.6483080294466971
55,0.6516105082353291
56,0.625667941257448
57,0.668143954539013
58,0.6345943388150118
59,0.6344657537149021
