epoch,train_loss,val_loss,train_acc,val_acc
0,0.6941625399142894,0.6937304126810659,0.2,0.05
1,0.6932120987318708,0.6931660164421718,0.4,0.5
2,0.6927270809499977,0.6930303315389439,0.6,0.5
3,0.6926436264979212,0.6929884842260432,0.7,0.5
4,0.6926203248024914,0.6929559138473883,0.7,0.5
5,0.6925912243759539,0.6929087207489713,0.7,0.55
6,0.6925623615982878,0.6928639635416156,0.75,0.6
7,0.6925229691585331,0.6928167653224475,0.75,0.65
8,0.6924718658436009,0.6927696055797615,0.75,0.65
9,0.6924307769146811,0.6927281574142855,0.75,0.75
10,0.6923783432151823,0.6926822867743139,0.75,0.75
11,0.692324556961015,0.6926428622737058,0.75,0.75
12,0.6922773466907142,0.6925917380930025,0.75,0.7
13,0.6922118029110279,0.6925305232349961,0.75,0.7
14,0.6921438737272843,0.6924627197170622,0.75,0.7
15,0.6920854871467518,0.6923842673299446,0.8,0.7
16,0.6920294166294265,0.6923110958118742,0.75,0.85
17,0.6920007012843765,0.6922480727189354,0.75,0.85
18,0.6919679428157413,0.6922076953996241,0.75,0.9
19,0.6919441727181956,0.6921702701597884,0.8,0.9
20,0.6919303136903132,0.6921455986022064,0.8,0.9
21,0.6919264295597221,0.6921226313924744,0.8,0.9
22,0.6919144139979444,0.6921111051309043,0.8,0.9
23,0.6919069691713895,0.6920969234330682,0.8,0.9
24,0.6919017993974903,0.6920845223215006,0.8,0.9
25,0.6918949703143664,0.6920788621358408,0.8,0.9
26,0.691895275467557,0.6920583589688089,0.8,0.9
27,0.6918907534660939,0.6920546422580449,0.8,0.9
28,0.6918793960460204,0.6920402061218192,0.8,0.9
29,0.6918796253130837,0.6920322398328903,0.8,0.9
30,0.6918605562861626,0.6920275699450136,0.8,0.9
31,0.6918605459620247,0.692018971483656,0.8,0.9
32,0.6918558413730183,0.6920056953388564,0.8,0.9
33,0.6918474074114591,0.691998907193285,0.8,0.9
34,0.691843608406425,0.6919920644856155,0.8,0.9
35,0.691832589673483,0.691983656602388,0.8,0.9
36,0.691828495928428,0.6919778053315015,0.8,0.9
37,0.6918240274820942,0.6919683719678538,0.8,0.9
38,0.6918164223446968,0.6919626943021745,0.8,0.9
39,0.6918053368062902,0.6919538331740409,0.8,0.9
