epoch,train_loss,val_loss,train_acc,val_acc
0,0.7432507827989502,0.702787283078377,0.12499999998437501,0.37499999995312505
1,0.6857870636455126,0.680100334992173,0.5374999999328125,0.6374999999203126
2,0.6675762223980355,0.675703375311069,0.6999999999125001,0.6624999999171876
3,0.665403248055287,0.6814639562642095,0.7124999999109376,0.6749999999156251
4,0.6638792426064636,0.6779342211178352,0.7374999999078126,0.6624999999171876
5,0.6622113738012974,0.6694254884844597,0.7499999999062501,0.7749999999031251
6,0.660579170010957,0.6744543081093632,0.7499999999062501,0.6624999999171876
7,0.659031921718126,0.6689990096611693,0.7624999999046875,0.7124999999109376
8,0.6576469455060885,0.6705925478649346,0.7749999999031251,0.6374999999203126
9,0.6562413777147074,0.676746528716803,0.7749999999031251,0.6874999999140625
10,0.6551464644678535,0.6686058059518802,0.7624999999046875,0.7374999999078126
11,0.654104029345479,0.6622024317155485,0.7624999999046875,0.7624999999046875
12,0.653088664942109,0.6702826478435892,0.7749999999031251,0.6624999999171876
13,0.6519349138152136,0.6776646048828189,0.7874999999015626,0.6374999999203126
14,0.6507091522036861,0.6749359778839316,0.7749999999031251,0.6624999999171876
15,0.6492469824623172,0.6748098221161073,0.7874999999015626,0.6124999999234375
16,0.6474446906950163,0.6574367282050867,0.7999999999,0.7374999999078126
17,0.645281004584935,0.6626257289254784,0.8374999998953125,0.7499999999062501
18,0.6428498974057113,0.6714826904862683,0.8249999998968751,0.6374999999203126
19,0.6404082946115756,0.6625114514371307,0.8124999998984376,0.6874999999140625
20,0.6383310085228233,0.65380026155496,0.7999999999,0.724999999909375
21,0.6370603099459653,0.6798860744182804,0.7999999999,0.54999999993125
22,0.6362656219925888,0.6637716814575874,0.8124999998984376,0.64999999991875
23,0.6359713408408525,0.6574220010834452,0.8249999998968751,0.6999999999125001
24,0.6359248122075953,0.6726234871751982,0.7999999999,0.6749999999156251
25,0.6356930239654397,0.660090338596619,0.8124999998984376,0.6874999999140625
26,0.635762404886114,0.6741939095164777,0.7999999999,0.624999999921875
27,0.6355820113224016,0.6700096586050305,0.8124999998984376,0.5999999999250001
28,0.6355163160093135,0.6513731525579946,0.7999999999,0.7124999999109376
29,0.6356846995661096,0.6646482780333225,0.7999999999,0.624999999921875
30,0.6354988947645174,0.6576358840819743,0.7999999999,0.6874999999140625
31,0.6356278519958687,0.6694304337214947,0.8124999998984376,0.6374999999203126
32,0.6356503605333608,0.6532476018108745,0.7999999999,0.724999999909375
33,0.6355081580922676,0.6618386464972577,0.8124999998984376,0.6374999999203126
34,0.6355449825295898,0.6674268640119847,0.7999999999,0.6374999999203126
35,0.6354014936224863,0.6715036670686633,0.7999999999,0.574999999928125
36,0.6354459995768662,0.6656107562627459,0.7999999999,0.6749999999156251
37,0.6356486645232393,0.655888694209236,0.8124999998984376,0.6874999999140625
38,0.6355179910074895,0.65951426525709,0.7999999999,0.6999999999125001
39,0.6354406270700697,0.6487404188442242,0.8124999998984376,0.7999999999
