epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,-0.22125425934791565,-0.3770943284034729,-0.3829890489578247,0.48123618960380554,0.39776748418807983,0.391090452671051,-0.5192468166351318,0.531343936920166,0.5097097754478455,0.32848161458969116,0.43945080041885376,-0.26145073771476746,-0.323643296957016,-0.455301970243454,-0.4841151833534241,0.31110888719558716,-0.14135563373565674,-0.46365106105804443,0.29626938700675964,-0.3397049605846405,-0.3946092426776886,0.5609099864959717,-0.3127933144569397,-0.42496198415756226,0.0
1,0.08086948096752167,-0.19212496280670166,-0.6101576089859009,0.8312754034996033,0.3193559944629669,0.21075235307216644,-0.8818526268005371,0.8184712529182434,1.1654890775680542,0.37918227910995483,0.7759353518486023,-0.35728389024734497,-0.38937923312187195,-0.7534899115562439,-0.8112373352050781,0.8511185646057129,-0.012129070237278938,-0.6335453391075134,0.46580350399017334,-0.2643909156322479,-0.6396439671516418,0.9304114580154419,-0.5205559730529785,-0.8525369167327881,0.0
2,0.12990352511405945,-0.04222271963953972,-0.8723106384277344,1.066378116607666,0.26272544264793396,0.11336873471736908,-0.9963117837905884,1.0204451084136963,1.3790408372879028,0.19852112233638763,0.9626700282096863,-0.3906179666519165,-0.5547740459442139,-0.63238924741745,-0.8296099305152893,0.8647177815437317,0.18757745623588562,-0.5850824117660522,0.6644321084022522,-0.4850216805934906,-0.6394290924072266,1.0409245491027832,-0.3768262267112732,-1.154775857925415,0.0
3,-0.011745639145374298,0.08027331531047821,-1.0102810859680176,1.1133439540863037,0.32104724645614624,0.12587042152881622,-0.9758343696594238,1.1631206274032593,1.4769912958145142,0.14139199256896973,0.9084551334381104,-0.3867378532886505,-0.6219608187675476,-0.4863319993019104,-0.7972513437271118,0.8582646250724792,0.287609338760376,-0.7315749526023865,0.9069361090660095,-0.5974442958831787,-0.6555957794189453,1.000518560409546,-0.25922203063964844,-1.1571780443191528,0.0
4,-0.24790345132350922,0.32677826285362244,-1.10597825050354,1.200994610786438,0.46825748682022095,0.08711491525173187,-0.8883452415466309,1.358696699142456,1.5000512599945068,0.056630343198776245,1.0079447031021118,-0.30743327736854553,-0.7118850350379944,-0.4550042748451233,-0.845366358757019,0.8788690567016602,0.4451843798160553,-0.6981919407844543,1.1033097505569458,-0.7486523389816284,-0.6802200078964233,1.0785564184188843,-0.1967753767967224,-1.1983726024627686,0.0
5,-0.5351542830467224,0.6257678866386414,-1.1482540369033813,1.1416503190994263,0.7080445289611816,0.12707309424877167,-0.7852492332458496,1.4734537601470947,1.5785291194915771,-0.027288954704999924,1.0848461389541626,-0.2721281349658966,-0.7857387661933899,-0.40356916189193726,-0.805066704750061,0.9002035856246948,0.5360721349716187,-0.7992436289787292,1.2375627756118774,-1.0523887872695923,-0.5371828675270081,0.9675528407096863,-0.06464526057243347,-1.1945371627807617,0.0
6,-0.7729297876358032,0.898932695388794,-1.1336863040924072,1.1341451406478882,0.9903128743171692,0.08288655430078506,-0.6805060505867004,1.6343238353729248,1.5667442083358765,-0.1264425814151764,1.0959783792495728,-0.21102623641490936,-0.8224279284477234,-0.37619972229003906,-0.940549910068512,1.0156493186950684,0.6336476802825928,-0.8117613792419434,1.3238606452941895,-1.391196370124817,-0.3977963924407959,0.9147503972053528,-0.02063477784395218,-1.218617558479309,0.0
7,-0.881340503692627,1.0838207006454468,-1.1876190900802612,1.0988245010375977,1.129027009010315,0.016493435949087143,-0.5572779178619385,1.6516506671905518,1.5006966590881348,-0.24095505475997925,1.0610054731369019,-0.1722448170185089,-0.9595479369163513,-0.35178008675575256,-1.0737476348876953,1.1563689708709717,0.7168341279029846,-0.8630743622779846,1.4005367755889893,-1.574881672859192,-0.36705318093299866,0.8199352025985718,-0.02762646973133087,-1.2458927631378174,0.0
8,-1.0496481657028198,1.2365689277648926,-1.2464853525161743,1.2216897010803223,1.2712044715881348,0.0755154937505722,-0.510919988155365,1.6892940998077393,1.487127661705017,-0.24081984162330627,1.1836007833480835,-0.13759496808052063,-1.0308988094329834,-0.24306488037109375,-1.1559138298034668,1.1567978858947754,0.6730528473854065,-0.8238986134529114,1.4627264738082886,-1.6166490316390991,-0.34612929821014404,0.753165602684021,0.0060681807808578014,-1.175998568534851,0.0
9,-1.2811918258666992,1.325419545173645,-1.256610631942749,1.2403244972229004,1.226602554321289,0.018806427717208862,-0.41187620162963867,1.6300519704818726,1.629658818244934,-0.19019660353660583,1.0452196598052979,-0.079940564930439,-1.0854649543762207,-0.3123307526111603,-1.1971538066864014,1.2493243217468262,0.7852680683135986,-0.8587455153465271,1.5301127433776855,-1.636225700378418,-0.274507611989975,0.8851421475410461,-0.0031940557528287172,-1.234702229499817,0.0
10,-1.3194612264633179,1.3945204019546509,-1.31221342086792,1.2899540662765503,1.271833062171936,0.033730365335941315,-0.3190687596797943,1.6086498498916626,1.5411298274993896,-0.10984635353088379,1.0197663307189941,-0.06761103868484497,-1.1548175811767578,-0.3136260509490967,-1.2540745735168457,1.3024675846099854,0.7737005949020386,-0.888359010219574,1.5699650049209595,-1.6457810401916504,-0.30998048186302185,0.930462658405304,-0.03521457314491272,-1.2105753421783447,0.0
11,-1.3765329122543335,1.406518816947937,-1.3329459428787231,1.3044180870056152,1.225709080696106,-0.03968822956085205,-0.32771337032318115,1.5737411975860596,1.6609677076339722,-0.18350544571876526,0.9032681584358215,-0.027280794456601143,-1.1657469272613525,-0.27078017592430115,-1.3149373531341553,1.3856408596038818,0.7437986731529236,-1.0089138746261597,1.5831865072250366,-1.6099876165390015,-0.2337256669998169,0.8048838973045349,-0.04019618034362793,-1.2927286624908447,0.0
12,-1.426578402519226,1.4667772054672241,-1.3962618112564087,1.3642765283584595,1.3214329481124878,-0.028508679941296577,-0.2758544981479645,1.5432323217391968,1.541311502456665,-0.08761110156774521,0.9057528376579285,-0.033362310379743576,-1.1634732484817505,-0.2952191233634949,-1.3615696430206299,1.3823802471160889,0.7315092086791992,-1.0367484092712402,1.6016868352890015,-1.6290013790130615,-0.24290622770786285,0.9617365002632141,0.0027394129429012537,-1.2905728816986084,0.0
13,-1.4635976552963257,1.5295490026474,-1.4415602684020996,1.422911286354065,1.3384331464767456,0.010061982087790966,-0.22121158242225647,1.557127833366394,1.516887903213501,-0.0834629237651825,0.9203305244445801,-0.016968512907624245,-1.2507625818252563,-0.2548205554485321,-1.369001030921936,1.3931387662887573,0.7101508975028992,-0.968849778175354,1.6031967401504517,-1.6211999654769897,-0.27199938893318176,1.0260744094848633,-0.018474353477358818,-1.2128539085388184,0.0
14,-1.511462926864624,1.5273053646087646,-1.4763400554656982,1.45499849319458,1.35750150680542,0.023395542055368423,-0.1713959276676178,1.5721371173858643,1.511558175086975,-0.1284523606300354,0.9205057621002197,-0.011144994758069515,-1.3221265077590942,-0.16846619546413422,-1.4158939123153687,1.4465041160583496,0.6856164932250977,-0.9908709526062012,1.6065385341644287,-1.610723614692688,-0.2215135395526886,0.8950731158256531,-0.013060815632343292,-1.2690958976745605,0.0
