epoch,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,phi
0,-0.278992623090744,-0.44469550251960754,-0.4144194722175598,0.5262786746025085,0.4705577790737152,0.4696023762226105,-0.5866941809654236,0.596075713634491,0.5414034128189087,0.3643116056919098,0.5332514643669128,-0.31085121631622314,-0.42021340131759644,-0.5331281423568726,-0.5448707938194275,-0.5056101679801941,-0.2965635061264038,-0.5517477989196777,0.33661818504333496,-0.3792053461074829,-0.4861552119255066,0.5916734337806702,-0.3580312728881836,-0.4914724826812744,0.0
1,0.16494959592819214,-0.22308413684368134,-0.6379736661911011,0.8680564165115356,0.4076744318008423,0.24132183194160461,-0.9495121836662292,0.9031212329864502,1.1107107400894165,0.41832593083381653,0.7409890294075012,-0.17305807769298553,-0.40590232610702515,-0.8966889977455139,-0.6003800630569458,-0.4481480121612549,0.1952870637178421,-0.6769208908081055,0.4968850910663605,-0.4440577030181885,-0.780913233757019,0.9732663631439209,-0.3193339705467224,-0.8576639890670776,0.0
2,0.06415396928787231,-0.05518502742052078,-0.9078381061553955,1.0912030935287476,0.3181746304035187,0.13913238048553467,-1.1202290058135986,1.1013785600662231,1.3419755697250366,0.22164759039878845,0.8417502641677856,-0.3491448163986206,-0.4887945055961609,-0.7504723072052002,-0.3427267372608185,-0.057960622012615204,0.5344761610031128,-0.6575331687927246,0.7263169884681702,-0.5561215281486511,-0.8250849843025208,1.0416183471679688,-0.1265331655740738,-1.2117053270339966,0.0
3,-0.13346929848194122,0.18281343579292297,-1.0325627326965332,1.1250863075256348,0.3266002833843231,0.1405060887336731,-1.091916799545288,1.259015679359436,1.461402177810669,0.08818314224481583,0.8450068831443787,-0.262689471244812,-0.5896480083465576,-0.4703849256038666,-0.26838797330856323,0.15311820805072784,0.7365322113037109,-0.7831287384033203,0.9631536602973938,-0.7835952043533325,-0.7769353985786438,1.0775843858718872,-0.122778981924057,-1.2593510150909424,0.0
4,-0.4061046540737152,0.5032216310501099,-1.1303578615188599,1.1664763689041138,0.47978639602661133,0.13126957416534424,-0.9843152165412903,1.4382292032241821,1.491563081741333,0.024018796160817146,0.9970131516456604,-0.277059942483902,-0.6660361886024475,-0.4546906352043152,-0.30771404504776,0.27778831124305725,0.8283137679100037,-0.7233381271362305,1.1547455787658691,-1.0891088247299194,-0.6822395920753479,1.1339401006698608,-0.11619234830141068,-1.2822805643081665,0.0
5,-0.7041481137275696,0.8478431105613708,-1.1824805736541748,1.1456358432769775,0.7535288333892822,0.2004624903202057,-0.7641476988792419,1.579153060913086,1.533797025680542,-0.13465619087219238,1.086207389831543,-0.20065389573574066,-0.7894845008850098,-0.46581029891967773,-0.40962469577789307,0.4378074109554291,0.8681250214576721,-0.7686959505081177,1.2968511581420898,-1.411514163017273,-0.5793325901031494,1.1210172176361084,-0.1307363361120224,-1.2177948951721191,0.0
6,-0.9452832341194153,1.063027024269104,-1.1041103601455688,1.0557206869125366,0.9693021178245544,0.2132503092288971,-0.5829169154167175,1.6653367280960083,1.6284099817276,-0.16573640704154968,0.9838716983795166,-0.15651778876781464,-0.8955859541893005,-0.4401094913482666,-0.5899102091789246,0.6290891766548157,0.84455406665802,-0.8371200561523438,1.4013006687164307,-1.6903650760650635,-0.44532349705696106,1.0866849422454834,-0.12164691090583801,-1.256978154182434,0.0
7,-1.0592597723007202,1.1969997882843018,-1.1235170364379883,1.0994848012924194,1.0724064111709595,0.19146858155727386,-0.4563761353492737,1.7155170440673828,1.5573378801345825,-0.20408016443252563,1.0945353507995605,-0.12933550775051117,-1.0280401706695557,-0.3379281759262085,-0.7984856367111206,0.8190281391143799,0.7984726428985596,-0.8029714226722717,1.4950263500213623,-1.7141557931900024,-0.3568297028541565,0.9298121929168701,-0.1055908054113388,-1.2385001182556152,0.0
8,-1.0784121751785278,1.2160991430282593,-1.1455131769180298,1.0935405492782593,1.1944968700408936,0.11312253773212433,-0.38981470465660095,1.710882306098938,1.5909792184829712,-0.17762216925621033,1.1211373805999756,-0.09445177763700485,-1.1529618501663208,-0.27940133213996887,-1.009574055671692,1.0481131076812744,0.7970348000526428,-0.9004127979278564,1.5623598098754883,-1.7056255340576172,-0.28976109623908997,0.8688145875930786,-0.04997454583644867,-1.2400637865066528,0.0
9,-1.097299337387085,1.2328461408615112,-1.1664732694625854,1.1053107976913452,1.2779698371887207,0.05648398771882057,-0.3269564211368561,1.6745604276657104,1.5990806818008423,-0.125525563955307,1.0285042524337769,-0.0659690722823143,-1.2109558582305908,-0.23043015599250793,-1.1847461462020874,1.2118273973464966,0.7976977825164795,-0.9932588338851929,1.6119449138641357,-1.6939038038253784,-0.21320894360542297,0.8121070265769958,-0.04043298587203026,-1.2817975282669067,0.0
